,player_id,datetime,minutes,Lynge_CNN1D_GK,Lynge_FCNN_GK,Lynge_FCNN_Hard_Sigmoid_GK,Lynge_RNN_GK,baseline_GK,xgboost_GK
0,5,2022-10-30,0,2,4,0,0,,0.0
1,5,2022-12-31,0,2,0,0,0,0.0,0.0
2,5,2023-01-03,0,2,1,0,0,0.0,0.0
3,5,2023-01-15,0,2,0,0,0,0.0,0.0
4,5,2023-01-22,0,2,2,0,0,0.0,0.0
5,5,2023-02-04,0,2,0,0,0,0.0,0.0
6,5,2023-02-11,0,2,-1,0,0,0.0,0.0
7,5,2023-02-15,0,2,1,0,0,0.0,0.0
8,5,2023-02-18,0,2,0,0,1,0.0,0.0
9,5,2023-02-25,0,2,3,0,0,0.0,0.0
10,5,2023-03-01,0,2,-1,0,0,0.0,0.0
11,5,2023-03-04,0,2,4,0,0,0.0,0.0
12,5,2023-03-12,0,2,0,0,0,0.0,0.0
13,5,2023-03-19,0,2,0,0,0,0.0,0.0
14,5,2023-04-01,0,2,3,0,0,0.0,0.0
15,5,2023-04-09,0,2,1,0,0,0.0,0.0
16,5,2023-04-16,0,2,1,0,0,0.0,0.0
17,5,2023-04-21,0,2,5,0,0,0.0,0.0
18,5,2023-04-26,0,2,1,0,0,0.0,0.0
19,5,2023-05-02,0,2,0,0,1,0.0,0.0
20,5,2023-05-07,0,2,5,0,0,0.0,0.0
21,5,2023-05-14,0,2,0,0,0,0.0,0.0
22,5,2023-05-20,0,2,-1,0,0,0.0,0.0
23,5,2023-05-28,0,2,1,0,0,0.0,0.0
24,5,2023-08-12,0,2,-1,0,0,0.0,0.0
25,5,2023-09-17,0,2,-1,0,1,0.0,0.0
26,5,2023-09-24,0,2,-1,0,0,0.0,0.0
27,5,2023-09-30,0,2,0,0,1,0.0,0.0
28,5,2023-10-08,0,2,1,0,0,0.0,0.0
29,5,2023-10-21,0,2,-1,0,1,0.0,0.0
30,5,2023-10-28,0,2,3,0,0,0.0,0.0
31,5,2023-11-04,0,2,0,0,0,0.0,0.0
32,5,2023-11-11,0,2,-2,0,1,0.0,0.0
33,5,2023-11-25,0,2,7,0,0,0.0,0.0
34,5,2023-12-02,0,2,-1,0,0,0.0,0.0
35,5,2023-12-05,0,2,1,0,0,0.0,0.0
36,5,2023-12-09,0,2,3,0,0,0.0,0.0
37,5,2023-12-17,0,2,-1,0,1,0.0,0.0
38,5,2023-12-23,0,2,1,0,0,0.0,0.0
39,5,2023-12-28,0,2,-1,0,1,0.0,0.0
40,5,2023-12-31,0,2,0,0,0,0.0,0.0
41,5,2024-01-20,0,2,-1,0,0,0.0,0.0
42,5,2024-01-30,0,2,0,0,0,0.0,0.0
43,5,2024-02-04,0,2,0,0,0,0.0,0.0
44,5,2024-02-11,0,2,0,0,1,0.0,0.0
45,5,2024-02-17,0,2,1,0,0,0.0,0.0
46,5,2024-02-24,0,2,-1,0,0,0.0,0.0
47,5,2024-03-04,0,2,-1,0,1,0.0,0.0
48,5,2024-03-09,0,2,10,0,0,0.0,0.0
49,5,2024-03-31,0,2,-1,0,1,0.0,0.0
50,5,2024-04-03,0,2,0,0,1,0.0,0.0
51,5,2024-04-06,0,2,-1,0,0,0.0,0.0
52,5,2024-04-14,0,2,-1,0,1,0.0,0.0
53,5,2024-04-20,0,2,0,0,0,0.0,0.0
54,5,2024-04-23,0,2,-1,0,0,0.0,0.0
55,5,2024-04-28,0,2,-1,0,0,0.0,0.0
56,5,2024-05-04,0,2,-1,0,0,0.0,0.0
57,5,2024-05-12,0,2,0,0,0,0.0,0.0
58,5,2024-05-19,0,2,-1,0,1,0.0,0.0
59,5,2024-09-22,0,2,-1,0,1,0.0,0.0
60,5,2024-09-28,0,2,-1,0,1,0.0,0.0
61,5,2024-10-05,0,2,0,0,0,0.0,0.0
62,5,2024-10-19,0,2,-1,0,0,0.0,0.0
63,5,2024-10-27,0,2,0,0,0,0.0,0.0
64,5,2024-11-02,0,2,-1,0,1,0.0,0.0
65,5,2024-11-10,0,2,-1,0,0,0.0,0.0
66,5,2024-11-23,0,2,-1,0,0,0.0,0.0
67,5,2024-11-30,0,2,0,0,0,0.0,0.0
68,5,2024-12-04,0,2,0,0,0,0.0,0.0
69,5,2024-12-08,0,2,-1,0,1,0.0,0.0
70,5,2024-12-14,0,2,0,0,0,0.0,0.0
71,5,2024-12-21,0,2,-1,0,1,0.0,0.0
72,5,2024-12-27,0,2,0,0,0,0.0,0.0
73,5,2025-01-01,0,2,-1,0,0,0.0,0.0
74,5,2025-01-04,0,2,1,0,1,0.0,0.0
75,5,2025-01-15,0,2,0,0,0,0.0,0.0
76,5,2025-01-18,0,2,-1,0,1,0.0,0.0
77,5,2025-01-25,0,2,0,0,0,0.0,0.0
78,5,2025-02-02,0,2,-1,0,0,0.0,0.0
79,5,2025-02-15,0,2,0,0,1,0.0,0.0
80,5,2025-02-22,0,2,-1,0,0,0.0,0.0
81,5,2025-02-26,0,2,-1,0,1,0.0,0.0
82,5,2025-03-09,0,2,0,0,0,0.0,0.0
83,5,2025-03-16,0,2,-1,0,1,0.0,0.0
84,5,2025-04-01,0,2,-1,0,0,0.0,0.0
85,5,2025-04-05,0,2,-1,0,0,0.0,0.0
86,5,2025-04-12,0,2,-1,0,0,0.0,0.0
87,5,2025-04-20,0,2,0,0,0,0.0,0.0
88,5,2025-04-23,0,2,3,0,0,0.0,0.0
89,5,2025-05-03,0,2,-1,0,1,0.0,0.0
90,5,2025-05-11,0,2,0,0,0,0.0,0.0
91,5,2025-05-18,0,2,-1,0,1,0.0,0.0
92,22,2022-08-13,0,57,51,45,57,,89.99997
93,22,2022-09-03,90,58,67,90,58,0.0,89.99997
94,22,2022-09-17,90,71,77,64,67,45.0,89.99997
95,22,2022-10-01,90,82,81,90,88,60.0,89.99997
96,22,2022-10-08,90,92,96,90,85,67.5,89.99997
97,22,2022-10-15,90,89,87,90,82,90.0,89.99997
98,22,2022-10-19,90,86,82,90,84,90.0,89.99997
99,22,2022-10-24,45,86,86,90,83,90.0,89.99997
100,22,2022-10-29,0,59,66,66,49,78.75,9.0
101,22,2022-11-05,0,25,11,16,18,56.25,0.0
102,22,2022-11-12,0,14,3,0,8,33.75,0.0
103,22,2022-12-27,0,7,5,0,0,11.25,0.0
104,22,2022-12-31,0,2,1,0,0,0.0,0.0
105,22,2023-01-03,0,2,3,0,0,0.0,0.0
106,22,2023-01-14,90,2,0,0,0,0.0,0.0
107,22,2023-01-21,90,54,52,50,51,22.5,89.99997
108,22,2023-02-04,90,72,67,75,72,45.0,89.99997
109,22,2023-02-11,90,81,84,90,85,67.5,89.99997
110,22,2023-02-18,90,89,84,90,85,90.0,89.99997
111,22,2023-02-25,90,89,87,90,84,90.0,89.99997
112,22,2023-03-04,90,87,80,90,83,90.0,89.99997
113,22,2023-03-11,90,88,90,90,88,90.0,89.99997
114,22,2023-03-18,90,90,95,90,84,90.0,89.99997
115,22,2023-04-01,90,90,83,90,88,90.0,89.99997
116,22,2023-04-04,90,86,88,90,81,90.0,89.99997
117,22,2023-04-08,90,86,70,68,85,90.0,89.99997
118,22,2023-04-15,90,91,89,90,85,90.0,89.99997
119,22,2023-04-23,90,91,87,90,86,90.0,89.99997
120,22,2023-04-27,90,89,85,90,85,90.0,89.99997
121,22,2023-04-30,90,88,95,90,85,90.0,89.99997
122,22,2023-05-06,90,89,86,90,84,90.0,89.99997
123,22,2023-05-13,90,87,84,90,84,90.0,89.99997
124,22,2023-05-20,90,87,86,84,87,90.0,89.99997
125,22,2023-05-28,0,89,89,90,83,90.0,89.99997
126,22,2023-08-12,90,2,-1,0,0,67.5,0.0
127,22,2023-09-17,90,86,80,90,86,67.5,89.99997
128,22,2023-09-24,90,90,98,90,86,67.5,89.99997
129,22,2023-09-30,90,85,84,90,83,67.5,89.99997
130,22,2023-10-07,90,87,84,90,85,90.0,89.99997
131,22,2023-10-21,90,89,88,90,88,90.0,89.99997
132,22,2023-10-28,0,87,87,90,83,90.0,89.99997
133,22,2023-11-04,0,32,26,21,24,67.5,0.0
134,22,2023-11-11,90,17,9,18,10,45.0,0.0
135,22,2023-11-25,90,66,68,90,64,45.0,89.99997
136,22,2023-12-03,90,74,75,86,68,45.0,89.99997
137,22,2023-12-06,90,78,68,63,85,67.5,89.99997
138,22,2023-12-09,90,88,86,86,87,90.0,89.99997
139,22,2023-12-23,90,91,92,90,82,90.0,89.99997
140,22,2023-12-26,90,89,92,90,85,90.0,89.99997
141,22,2023-12-31,90,90,92,90,83,90.0,89.99997
142,22,2024-01-21,90,88,82,90,84,90.0,89.99997
143,22,2024-02-01,90,86,83,90,86,90.0,89.99997
144,22,2024-02-04,90,86,86,77,85,90.0,89.99997
145,22,2024-02-10,90,87,84,90,86,90.0,89.99997
146,22,2024-02-17,90,86,79,90,83,90.0,89.99997
147,22,2024-02-24,90,85,82,90,84,90.0,89.99997
148,22,2024-03-03,90,89,87,90,87,90.0,89.99997
149,22,2024-03-09,90,91,91,90,87,90.0,89.99997
150,22,2024-03-13,90,93,85,90,83,90.0,89.99997
151,22,2024-03-30,90,86,86,90,80,90.0,89.99997
152,22,2024-04-02,90,83,83,90,83,90.0,89.99997
153,22,2024-04-06,90,88,92,90,85,90.0,89.99997
154,22,2024-04-13,90,93,85,90,84,90.0,89.99997
155,22,2024-04-21,90,84,86,90,77,90.0,89.99997
156,22,2024-04-24,0,82,74,53,87,90.0,89.99997
157,22,2024-04-28,0,34,38,41,24,67.5,0.0
158,22,2024-05-04,0,17,7,0,8,45.0,0.0
159,22,2024-05-11,0,11,8,0,0,22.5,0.0
160,22,2024-05-19,90,2,1,0,0,0.0,0.0
161,22,2024-09-22,0,17,16,5,12,22.5,0.0
162,22,2024-09-28,0,11,11,0,1,22.5,0.0
163,22,2024-10-05,0,2,0,0,0,22.5,0.0
164,22,2024-10-19,0,2,-1,0,0,22.5,0.0
165,22,2024-10-27,0,2,0,0,0,0.0,0.0
166,22,2024-11-02,0,2,-1,0,1,0.0,0.0
167,22,2024-11-10,0,2,-1,0,0,0.0,0.0
168,22,2024-11-23,0,2,-1,0,0,0.0,0.0
169,22,2024-11-30,0,2,0,0,0,0.0,0.0
170,22,2024-12-04,0,2,0,0,0,0.0,0.0
171,22,2024-12-08,0,2,-1,0,1,0.0,0.0
172,22,2024-12-14,0,2,0,0,0,0.0,0.0
173,22,2024-12-21,0,2,-1,0,1,0.0,0.0
174,22,2024-12-27,0,2,0,0,0,0.0,0.0
175,22,2025-01-01,0,2,-1,0,0,0.0,0.0
176,22,2025-01-04,0,2,1,0,1,0.0,0.0
177,22,2025-01-15,0,2,0,0,0,0.0,0.0
178,22,2025-01-18,0,2,-1,0,1,0.0,0.0
179,22,2025-01-25,0,2,0,0,0,0.0,0.0
180,22,2025-02-02,0,2,-1,0,0,0.0,0.0
181,22,2025-02-15,0,2,0,0,1,0.0,0.0
182,22,2025-02-22,0,2,-1,0,0,0.0,0.0
183,22,2025-02-26,0,2,-1,0,1,0.0,0.0
184,22,2025-03-09,0,2,0,0,0,0.0,0.0
185,22,2025-03-16,0,2,-1,0,1,0.0,0.0
186,22,2025-04-01,0,2,-1,0,0,0.0,0.0
187,22,2025-04-05,0,2,-1,0,0,0.0,0.0
188,22,2025-04-12,0,2,-1,0,0,0.0,0.0
189,22,2025-04-20,0,2,0,0,0,0.0,0.0
190,22,2025-04-23,0,2,3,0,0,0.0,0.0
191,22,2025-05-03,0,2,-1,0,1,0.0,0.0
192,22,2025-05-11,0,2,0,0,0,0.0,0.0
193,22,2025-05-18,0,2,-1,0,1,0.0,0.0
194,57,2022-08-06,90,20,16,4,16,,0.0
195,57,2022-08-31,90,87,82,90,81,90.0,89.99997
196,57,2022-09-03,90,86,78,90,89,90.0,89.99997
197,57,2022-09-16,90,90,90,90,88,90.0,89.99997
198,57,2022-10-02,90,86,88,90,88,90.0,89.99997
199,57,2022-10-10,90,89,90,90,84,90.0,89.99997
200,57,2022-10-16,90,89,84,90,86,90.0,89.99997
201,57,2022-10-20,90,88,85,90,85,90.0,89.99997
202,57,2022-10-23,90,89,85,90,90,90.0,89.99997
203,57,2022-10-29,34,91,92,90,82,90.0,89.99997
204,57,2022-11-06,90,55,56,90,42,76.0,9.0
205,57,2022-11-13,90,79,81,90,90,76.0,89.99997
206,57,2022-12-26,0,81,102,90,61,76.0,89.99997
207,57,2023-01-01,0,27,54,90,26,53.5,0.0
208,57,2023-01-04,90,18,26,59,9,45.0,0.0
209,57,2023-01-13,90,64,71,90,57,45.0,89.99997
210,57,2023-01-21,90,70,73,58,72,45.0,89.99997
211,57,2023-02-04,90,84,84,84,92,67.5,89.99997
212,57,2023-02-12,90,88,86,90,82,90.0,89.99997
213,57,2023-02-18,90,87,81,90,90,90.0,89.99997
214,57,2023-02-25,90,86,91,90,86,90.0,89.99997
215,57,2023-03-04,90,87,102,90,88,90.0,89.99997
216,57,2023-03-12,90,90,101,90,86,90.0,89.99997
217,57,2023-03-18,90,91,72,90,87,90.0,89.99997
218,57,2023-04-01,90,94,89,90,88,90.0,89.99997
219,57,2023-04-04,90,96,95,90,88,90.0,89.99997
220,57,2023-04-08,90,90,85,90,88,90.0,89.99997
221,57,2023-04-15,90,89,97,90,86,90.0,89.99997
222,57,2023-04-22,45,92,89,90,85,90.0,89.99997
223,57,2023-04-25,90,65,70,80,52,78.75,9.0
224,57,2023-04-30,90,81,75,79,92,78.75,89.99997
225,57,2023-05-06,90,88,80,90,69,78.75,89.99997
226,57,2023-05-13,90,86,88,90,91,78.75,89.99997
227,57,2023-05-20,90,85,86,90,85,90.0,89.99997
228,57,2023-05-28,90,88,87,84,90,90.0,89.99997
229,57,2023-08-12,90,90,89,90,85,90.0,89.99997
230,57,2023-09-16,90,72,65,90,75,90.0,89.99997
231,57,2023-09-24,90,79,74,66,66,90.0,89.99997
232,57,2023-09-30,90,83,88,90,89,90.0,89.99997
233,57,2023-10-08,90,88,86,90,86,90.0,89.99997
234,57,2023-10-22,90,86,86,90,86,90.0,89.99997
235,57,2023-10-29,90,90,88,90,88,90.0,89.99997
236,57,2023-11-05,90,86,89,88,84,90.0,89.99997
237,57,2023-11-12,90,84,82,90,83,90.0,89.99997
238,57,2023-11-26,90,88,95,90,89,90.0,89.99997
239,57,2023-12-03,90,91,72,90,87,90.0,89.99997
240,57,2023-12-06,90,91,85,90,89,90.0,89.99997
241,57,2023-12-09,90,89,88,90,84,90.0,89.99997
242,57,2023-12-17,90,90,89,90,91,90.0,89.99997
243,57,2023-12-22,90,91,90,90,85,90.0,89.99997
244,57,2023-12-26,90,86,67,82,85,90.0,89.99997
245,57,2023-12-30,90,88,76,81,88,90.0,89.99997
246,57,2024-01-14,90,88,92,90,87,90.0,89.99997
247,57,2024-01-30,90,89,93,90,83,90.0,89.99997
248,57,2024-02-03,90,90,85,90,88,90.0,89.99997
249,57,2024-02-11,90,92,93,90,87,90.0,89.99997
250,57,2024-02-17,90,91,88,90,85,90.0,89.99997
251,57,2024-02-24,90,89,87,90,89,90.0,89.99997
252,57,2024-03-02,90,88,92,90,83,90.0,89.99997
253,57,2024-03-10,90,88,83,90,87,90.0,89.99997
254,57,2024-03-17,90,86,80,86,83,90.0,89.99997
255,57,2024-03-30,90,88,81,77,91,90.0,89.99997
256,57,2024-04-03,0,93,86,90,85,90.0,89.99997
257,57,2024-04-06,90,37,44,72,27,67.5,0.0
258,57,2024-04-14,90,70,61,68,69,67.5,89.99997
259,57,2024-04-21,90,83,77,79,67,67.5,89.99997
260,57,2024-04-27,45,85,83,90,91,67.5,89.99997
261,57,2024-05-05,0,60,69,90,47,78.75,9.0
262,57,2024-05-13,90,25,19,11,19,56.25,0.0
263,57,2024-05-19,0,68,70,66,84,56.25,89.99997
264,57,2024-09-21,90,82,82,87,83,33.75,89.99997
265,57,2024-09-29,90,84,77,75,90,45.0,89.99997
266,57,2024-10-06,90,85,86,90,85,67.5,89.99997
267,57,2024-10-19,90,87,82,90,86,67.5,89.99997
268,57,2024-10-26,90,93,90,90,91,90.0,89.99997
269,57,2024-11-03,90,89,87,90,82,90.0,89.99997
270,57,2024-11-09,90,82,69,61,86,90.0,89.99997
271,57,2024-11-23,90,83,85,90,90,90.0,89.99997
272,57,2024-12-01,45,86,88,90,88,90.0,89.99997
273,57,2024-12-04,90,59,69,90,52,78.75,9.0
274,57,2024-12-07,90,73,76,63,90,78.75,89.99997
275,57,2024-12-14,90,80,86,90,62,78.75,89.99997
276,57,2024-12-21,90,85,87,90,92,78.75,89.99997
277,57,2024-12-26,90,88,83,90,87,90.0,89.99997
278,57,2024-12-30,90,85,88,90,90,90.0,89.99997
279,57,2025-01-04,90,83,85,90,85,90.0,89.99997
280,57,2025-01-15,90,82,85,90,87,90.0,89.99997
281,57,2025-01-18,90,87,86,90,88,90.0,89.99997
282,57,2025-01-26,90,89,83,90,87,90.0,89.99997
283,57,2025-02-01,90,84,91,90,87,90.0,89.99997
284,57,2025-02-15,90,85,84,90,87,90.0,89.99997
285,57,2025-02-19,90,84,82,90,87,90.0,89.99997
286,57,2025-02-22,90,82,82,90,83,90.0,89.99997
287,57,2025-02-25,45,85,84,90,91,90.0,89.99997
288,57,2025-04-02,90,61,68,81,48,78.75,9.0
289,57,2025-04-05,90,80,81,90,95,78.75,89.99997
290,57,2025-04-12,90,83,89,90,65,78.75,89.99997
291,57,2025-04-19,90,84,87,90,90,78.75,89.99997
292,57,2025-04-22,90,88,99,90,85,90.0,89.99997
293,57,2025-05-03,90,86,80,90,90,90.0,89.99997
294,57,2025-05-10,90,90,91,90,89,90.0,89.99997
295,57,2025-05-16,90,93,89,90,86,90.0,89.99997
296,65,2023-01-21,0,2,4,0,0,,0.0
297,65,2023-02-25,0,2,1,0,0,0.0,0.0
298,65,2023-03-04,0,2,0,0,0,0.0,0.0
299,65,2023-03-12,0,2,0,0,0,0.0,0.0
300,65,2023-03-18,0,2,0,0,0,0.0,0.0
301,65,2023-04-01,0,2,0,0,0,0.0,0.0
302,65,2023-04-04,0,2,-1,0,1,0.0,0.0
303,65,2023-04-08,0,2,0,0,0,0.0,0.0
304,65,2023-04-15,0,2,-1,0,0,0.0,0.0
305,65,2023-04-22,0,2,-1,0,0,0.0,0.0
306,65,2023-04-25,0,2,0,0,0,0.0,0.0
307,65,2023-04-30,0,2,0,0,0,0.0,0.0
308,65,2023-05-06,0,2,0,0,0,0.0,0.0
309,65,2023-05-13,0,2,-1,0,0,0.0,0.0
310,65,2023-05-20,0,2,-1,0,0,0.0,0.0
311,65,2023-05-28,0,2,-1,0,0,0.0,0.0
312,65,2023-08-12,0,2,0,0,1,0.0,0.0
313,65,2023-09-16,0,2,0,0,1,0.0,0.0
314,65,2023-09-24,0,2,2,0,0,0.0,0.0
315,65,2023-09-30,0,2,-1,0,0,0.0,0.0
316,65,2023-10-08,0,2,6,0,0,0.0,0.0
317,65,2023-10-22,0,2,-1,0,0,0.0,0.0
318,65,2023-10-29,0,2,3,0,0,0.0,0.0
319,65,2023-11-05,0,2,0,0,0,0.0,0.0
320,65,2023-11-12,0,2,0,0,1,0.0,0.0
321,65,2023-11-26,0,2,4,0,0,0.0,0.0
322,65,2023-12-03,0,2,-1,0,0,0.0,0.0
323,65,2023-12-06,0,2,0,0,0,0.0,0.0
324,65,2023-12-09,0,2,-1,0,1,0.0,0.0
325,65,2023-12-17,0,2,0,0,0,0.0,0.0
326,65,2023-12-22,0,2,-1,0,0,0.0,0.0
327,65,2023-12-26,0,2,-1,0,0,0.0,0.0
328,65,2023-12-30,0,2,0,0,1,0.0,0.0
329,65,2024-01-14,0,2,2,0,0,0.0,0.0
330,65,2024-01-30,0,2,-1,0,0,0.0,0.0
331,65,2024-02-03,0,2,4,0,0,0.0,0.0
332,65,2024-02-11,0,2,2,0,0,0.0,0.0
333,65,2024-02-17,0,2,-1,0,1,0.0,0.0
334,65,2024-02-24,0,2,4,0,0,0.0,0.0
335,65,2024-03-02,0,2,0,0,0,0.0,0.0
336,65,2024-03-10,0,2,3,0,0,0.0,0.0
337,65,2024-03-17,0,2,0,0,1,0.0,0.0
338,65,2024-03-30,0,2,1,0,0,0.0,0.0
339,65,2024-04-03,0,2,0,0,0,0.0,0.0
340,65,2024-04-06,0,2,0,0,0,0.0,0.0
341,65,2024-04-14,0,2,3,0,0,0.0,0.0
342,65,2024-04-21,0,2,-1,0,1,0.0,0.0
343,65,2024-04-27,0,2,4,0,0,0.0,0.0
344,65,2024-05-05,0,2,0,0,1,0.0,0.0
345,65,2024-05-13,0,2,0,0,0,0.0,0.0
346,65,2024-05-19,0,2,0,0,0,0.0,0.0
347,65,2024-09-21,0,2,0,0,0,0.0,0.0
348,65,2024-09-29,0,2,0,0,0,0.0,0.0
349,65,2024-10-06,0,2,2,0,0,0.0,0.0
350,65,2024-10-19,0,2,0,0,1,0.0,0.0
351,65,2024-10-26,0,2,2,0,0,0.0,0.0
352,65,2024-11-03,0,2,-1,0,0,0.0,0.0
353,65,2024-11-09,0,2,0,0,1,0.0,0.0
354,65,2024-11-23,0,2,0,0,0,0.0,0.0
355,65,2024-12-01,0,2,1,0,0,0.0,0.0
356,65,2024-12-04,0,2,0,0,0,0.0,0.0
357,65,2024-12-07,0,2,4,0,0,0.0,0.0
358,65,2024-12-14,0,2,-1,0,0,0.0,0.0
359,65,2024-12-21,0,2,0,0,0,0.0,0.0
360,65,2024-12-26,0,2,-1,0,1,0.0,0.0
361,65,2024-12-30,0,2,-1,0,0,0.0,0.0
362,65,2025-01-04,0,2,0,0,0,0.0,0.0
363,65,2025-01-15,0,2,0,0,0,0.0,0.0
364,65,2025-01-18,0,2,0,0,0,0.0,0.0
365,65,2025-01-26,0,2,0,0,0,0.0,0.0
366,65,2025-02-01,0,2,-1,0,0,0.0,0.0
367,65,2025-02-15,0,2,-1,0,0,0.0,0.0
