,player_id,datetime,minutes,Lynge_CNN1D_GK,Lynge_FCNN_GK,Lynge_FCNN_Hard_Sigmoid_GK,Lynge_RNN_GK,baseline_GK,xgboost_GK
368,65,2025-02-19,0,2,1,0,0,0.0,0.0
369,65,2025-02-22,0,2,0,0,1,0.0,0.0
370,65,2025-02-25,0,2,0,0,0,0.0,0.0
371,65,2025-03-08,0,2,0,0,0,0.0,0.0
372,65,2025-04-02,0,2,0,0,0,0.0,0.0
373,65,2025-04-05,0,2,1,0,0,0.0,0.0
374,65,2025-04-12,0,2,0,0,0,0.0,0.0
375,65,2025-04-19,0,2,0,0,0,0.0,0.0
376,65,2025-04-22,0,2,0,0,0,0.0,0.0
377,65,2025-05-03,0,2,0,0,0,0.0,0.0
378,65,2025-05-10,0,2,0,0,0,0.0,0.0
379,65,2025-05-16,0,2,-1,0,0,0.0,0.0
380,107,2022-08-06,0,2,3,0,0,,0.0
381,107,2022-08-30,0,2,-1,0,1,0.0,0.0
382,107,2022-09-03,0,2,3,0,0,0.0,0.0
383,107,2022-10-01,90,2,-1,0,1,0.0,0.0
384,107,2022-10-08,90,56,54,45,55,22.5,89.99997
385,107,2022-10-16,90,74,71,89,74,45.0,89.99997
386,107,2022-10-19,90,89,88,90,96,67.5,89.99997
387,107,2022-10-22,90,96,92,90,88,90.0,89.99997
388,107,2022-10-29,45,92,88,90,88,90.0,89.99997
389,107,2022-11-06,0,62,71,90,54,78.75,9.0
390,107,2022-11-12,0,26,38,52,23,56.25,0.0
391,107,2022-12-27,90,15,15,0,14,33.75,0.0
392,107,2023-01-01,90,64,65,90,65,33.75,89.99997
393,107,2023-01-05,90,77,72,90,74,45.0,89.99997
394,107,2023-01-12,90,80,76,74,90,67.5,89.99997
395,107,2023-01-15,90,86,75,75,92,90.0,89.99997
396,107,2023-01-21,90,91,86,90,87,90.0,89.99997
397,107,2023-02-03,90,92,84,90,90,90.0,89.99997
398,107,2023-02-11,90,94,90,90,91,90.0,89.99997
399,107,2023-02-18,90,92,87,90,84,90.0,89.99997
400,107,2023-02-26,90,89,81,74,92,90.0,89.99997
401,107,2023-03-04,90,88,85,90,87,90.0,89.99997
402,107,2023-03-11,90,88,86,90,91,90.0,89.99997
403,107,2023-03-18,90,92,94,90,89,90.0,89.99997
404,107,2023-04-01,90,87,87,90,88,90.0,89.99997
405,107,2023-04-04,90,85,82,90,88,90.0,89.99997
406,107,2023-04-08,90,88,85,90,91,90.0,89.99997
407,107,2023-04-15,90,91,89,90,92,90.0,89.99997
408,107,2023-04-26,90,95,94,90,91,90.0,89.99997
409,107,2023-05-02,90,86,86,90,84,90.0,89.99997
410,107,2023-05-06,90,87,85,84,92,90.0,89.99997
411,107,2023-05-13,0,90,88,90,88,90.0,89.99997
412,107,2023-05-21,90,33,23,33,28,67.5,0.0
413,107,2023-05-25,90,70,67,60,75,67.5,89.99997
414,107,2023-05-28,90,82,84,90,72,67.5,89.99997
415,107,2023-08-13,0,81,81,83,85,67.5,89.99997
416,107,2023-09-17,0,2,-1,0,1,67.5,0.0
417,107,2023-09-24,0,2,1,0,0,45.0,0.0
418,107,2023-10-02,0,2,-1,0,1,22.5,0.0
419,107,2023-10-07,0,2,-1,0,0,0.0,0.0
420,107,2023-10-21,0,2,-1,0,0,0.0,0.0
421,107,2023-10-28,0,2,-1,0,1,0.0,0.0
422,107,2023-11-06,0,2,0,0,0,0.0,0.0
423,107,2023-11-12,0,2,-1,0,1,0.0,0.0
424,107,2023-11-25,0,2,0,0,0,0.0,0.0
425,107,2023-12-03,0,2,0,0,0,0.0,0.0
426,107,2023-12-06,0,2,2,0,0,0.0,0.0
427,107,2023-12-10,0,2,1,0,1,0.0,0.0
428,107,2023-12-16,0,2,3,0,0,0.0,0.0
429,107,2023-12-24,0,2,-1,0,0,0.0,0.0
430,107,2023-12-27,0,2,0,0,1,0.0,0.0
431,107,2023-12-30,0,2,0,0,0,0.0,0.0
432,107,2024-01-13,0,2,0,0,0,0.0,0.0
433,107,2024-01-31,0,2,-1,0,1,0.0,0.0
434,107,2024-02-04,0,2,0,0,1,0.0,0.0
435,107,2024-02-12,0,2,0,0,0,0.0,0.0
436,107,2024-02-17,0,2,-1,0,0,0.0,0.0
437,107,2024-03-02,0,2,-1,0,1,0.0,0.0
438,107,2024-03-11,0,2,5,0,0,0.0,0.0
439,107,2024-03-30,0,2,-1,0,1,0.0,0.0
440,107,2024-04-04,0,2,1,0,0,0.0,0.0
441,107,2024-04-07,0,2,2,0,1,0.0,0.0
442,107,2024-04-15,0,2,5,0,0,0.0,0.0
443,107,2024-04-23,0,2,1,0,1,0.0,0.0
444,107,2024-04-27,0,1,0,0,1,0.0,0.0
445,107,2024-05-02,0,2,-1,1,0,0.0,0.0
446,107,2024-05-05,0,2,0,0,1,0.0,0.0
447,107,2024-05-11,0,2,0,0,0,0.0,0.0
448,107,2024-05-15,0,2,-1,0,0,0.0,0.0
449,107,2024-05-19,0,2,0,0,0,0.0,0.0
450,107,2024-09-21,90,14,16,11,16,0.0,0.0
451,107,2024-09-30,90,65,69,90,67,22.5,89.99997
452,107,2024-10-05,90,75,77,64,61,45.0,89.99997
453,107,2024-10-19,90,74,68,76,85,67.5,89.99997
454,107,2024-10-26,0,85,87,90,85,90.0,89.99997
455,107,2024-11-02,0,35,28,36,25,67.5,0.0
456,107,2024-11-09,90,19,20,19,9,45.0,0.0
457,107,2024-11-23,90,61,59,75,55,45.0,89.99997
458,107,2024-11-30,90,67,64,90,71,45.0,89.99997
459,107,2024-12-05,90,73,70,78,85,67.5,89.99997
460,107,2024-12-08,90,85,84,90,86,90.0,89.99997
461,107,2024-12-16,90,89,86,90,85,90.0,89.99997
462,107,2024-12-22,90,86,88,90,79,90.0,89.99997
463,107,2024-12-26,90,89,87,90,89,90.0,89.99997
464,107,2024-12-29,90,93,92,90,85,90.0,89.99997
465,107,2025-01-04,0,89,86,90,82,90.0,89.99997
466,107,2025-01-14,0,32,33,43,24,67.5,0.0
467,107,2025-01-18,90,17,12,0,9,45.0,0.0
468,107,2025-01-25,90,63,70,70,58,45.0,89.99997
469,107,2025-02-01,90,74,77,90,73,45.0,89.99997
470,107,2025-02-15,90,82,81,90,86,67.5,89.99997
471,107,2025-02-22,90,85,85,68,86,90.0,89.99997
472,107,2025-02-25,90,86,87,90,84,90.0,89.99997
473,107,2025-03-09,90,80,82,90,82,90.0,89.99997
474,107,2025-03-15,90,79,95,90,85,90.0,89.99997
475,107,2025-04-02,90,82,95,90,86,90.0,89.99997
476,107,2025-04-05,90,80,73,90,81,90.0,89.99997
477,107,2025-04-14,90,81,81,90,82,90.0,89.99997
478,107,2025-04-19,90,90,89,90,89,90.0,89.99997
479,107,2025-04-27,90,90,87,90,79,90.0,89.99997
480,107,2025-05-03,90,89,90,90,86,90.0,89.99997
481,107,2025-05-10,90,89,84,72,88,90.0,89.99997
482,107,2025-05-20,90,84,88,90,85,90.0,89.99997
483,120,2024-04-21,0,2,0,0,0,,0.0
484,120,2024-05-11,0,2,0,0,0,0.0,0.0
485,120,2024-05-19,0,2,1,0,0,0.0,0.0
486,120,2025-02-22,0,2,3,0,0,0.0,0.0
487,120,2025-02-25,0,2,0,0,0,0.0,0.0
488,120,2025-03-09,0,2,0,0,0,0.0,0.0
489,120,2025-03-15,0,2,0,0,0,0.0,0.0
490,120,2025-04-02,0,2,-1,0,0,0.0,0.0
491,120,2025-04-05,0,2,0,0,0,0.0,0.0
492,120,2025-04-14,0,2,1,0,0,0.0,0.0
493,120,2025-04-19,0,2,0,0,0,0.0,0.0
494,120,2025-04-27,0,2,0,0,0,0.0,0.0
495,120,2025-05-03,0,2,0,0,0,0.0,0.0
496,120,2025-05-10,0,2,-1,0,0,0.0,0.0
497,120,2025-05-20,0,2,-1,0,0,0.0,0.0
498,128,2023-08-13,90,89,99,90,79,,89.99997
499,128,2023-09-16,90,90,87,90,85,90.0,89.99997
500,128,2023-09-23,90,85,90,90,82,90.0,89.99997
501,128,2023-10-01,90,85,78,68,87,90.0,89.99997
502,128,2023-10-21,90,87,90,90,83,90.0,89.99997
503,128,2023-10-28,90,87,88,90,84,90.0,89.99997
504,128,2023-11-04,45,91,96,90,84,90.0,89.99997
505,128,2023-11-12,90,62,72,90,49,78.75,9.0
506,128,2023-11-25,90,83,80,90,94,78.75,89.99997
507,128,2023-12-02,90,85,90,90,65,78.75,89.99997
508,128,2023-12-06,90,79,71,57,86,78.75,89.99997
509,128,2023-12-09,90,87,80,90,85,90.0,89.99997
510,128,2023-12-17,90,88,89,90,85,90.0,89.99997
511,128,2023-12-27,90,86,89,90,82,90.0,89.99997
512,128,2023-12-30,90,85,81,82,85,90.0,89.99997
513,128,2024-01-20,90,88,86,90,86,90.0,89.99997
514,128,2024-01-31,90,87,90,90,83,90.0,89.99997
515,128,2024-02-05,90,85,84,89,85,90.0,89.99997
516,128,2024-02-10,90,95,92,90,93,90.0,89.99997
517,128,2024-02-17,90,94,96,90,85,90.0,89.99997
518,128,2024-02-20,90,87,71,90,84,90.0,89.99997
519,128,2024-02-26,90,92,111,90,92,90.0,89.99997
520,128,2024-03-02,90,86,90,90,84,90.0,89.99997
521,128,2024-03-09,90,84,89,90,86,90.0,89.99997
522,128,2024-03-16,90,88,90,90,88,90.0,89.99997
523,128,2024-03-30,90,89,88,90,87,90.0,89.99997
524,128,2024-04-03,90,87,90,90,82,90.0,89.99997
525,128,2024-04-06,90,90,99,90,89,90.0,89.99997
526,128,2024-04-13,90,87,89,90,79,90.0,89.99997
527,128,2024-04-20,90,88,85,90,87,90.0,89.99997
528,128,2024-04-27,90,91,84,90,81,90.0,89.99997
529,128,2024-05-04,90,85,86,90,82,90.0,89.99997
530,128,2024-05-11,90,90,88,90,87,90.0,89.99997
531,128,2024-05-19,90,91,92,90,81,90.0,89.99997
532,128,2024-09-21,90,86,87,90,85,90.0,89.99997
533,128,2024-09-28,90,87,87,85,91,90.0,89.99997
534,128,2024-10-05,90,84,88,90,83,90.0,89.99997
535,128,2024-10-19,90,81,85,90,85,90.0,89.99997
536,128,2024-10-26,90,88,91,90,91,90.0,89.99997
537,128,2024-11-04,90,85,85,71,84,90.0,89.99997
538,128,2024-11-09,90,86,86,90,85,90.0,89.99997
539,128,2024-11-23,90,84,80,68,84,90.0,89.99997
540,128,2024-11-30,90,87,86,90,86,90.0,89.99997
541,128,2024-12-04,90,89,88,90,83,90.0,89.99997
542,128,2024-12-07,90,89,86,90,88,90.0,89.99997
543,128,2024-12-15,90,86,88,90,85,90.0,89.99997
544,128,2024-12-21,90,84,86,90,88,90.0,89.99997
545,128,2024-12-27,35,85,81,90,86,90.0,89.99997
546,128,2025-01-01,90,55,76,90,46,76.25,9.0
547,128,2025-01-04,90,73,74,73,89,76.25,89.99997
548,128,2025-01-14,90,78,81,90,59,76.25,89.99997
549,128,2025-01-18,90,86,89,90,91,76.25,89.99997
550,128,2025-01-26,90,88,88,90,91,90.0,89.99997
551,128,2025-02-02,0,85,90,90,84,90.0,89.99997
552,128,2025-02-15,90,29,36,58,25,67.5,0.0
553,128,2025-02-21,90,72,70,71,76,67.5,89.99997
554,128,2025-02-26,90,85,88,90,65,67.5,89.99997
555,128,2025-03-08,90,84,91,90,88,67.5,89.99997
556,128,2025-03-15,90,89,86,90,85,90.0,89.99997
557,128,2025-04-02,90,89,89,90,88,90.0,89.99997
558,128,2025-04-06,90,84,86,90,83,90.0,89.99997
559,128,2025-04-12,90,87,89,90,90,90.0,89.99997
560,128,2025-04-19,90,89,87,90,84,90.0,89.99997
561,128,2025-05-01,90,84,87,90,86,90.0,89.99997
562,128,2025-05-04,90,92,91,90,89,90.0,89.99997
563,128,2025-05-10,90,87,87,90,82,90.0,89.99997
564,128,2025-05-18,90,87,86,90,89,90.0,89.99997
565,252,2024-09-21,0,2,3,0,0,,0.0
566,252,2024-09-28,0,2,4,0,0,0.0,0.0
567,252,2024-10-06,0,2,2,0,0,0.0,0.0
568,252,2024-10-20,0,2,0,0,0,0.0,0.0
569,252,2024-10-27,0,2,1,0,0,0.0,0.0
570,252,2024-11-03,0,2,0,0,0,0.0,0.0
571,252,2024-11-10,0,2,0,0,0,0.0,0.0
572,252,2024-11-23,0,2,1,0,0,0.0,0.0
573,252,2024-12-01,0,2,0,0,0,0.0,0.0
574,252,2024-12-04,90,2,-1,0,0,0.0,0.0
575,252,2024-12-08,0,56,61,66,55,22.5,89.99997
576,252,2024-12-15,0,15,22,7,17,22.5,0.0
577,252,2024-12-22,0,10,12,1,5,22.5,0.0
578,252,2024-12-26,0,12,18,0,0,22.5,0.0
579,252,2024-12-30,90,2,2,0,0,0.0,0.0
580,252,2025-01-04,0,56,60,73,55,22.5,89.99997
581,252,2025-01-14,0,14,18,0,17,22.5,0.0
582,252,2025-01-20,0,9,1,0,6,22.5,0.0
583,252,2025-01-25,0,11,11,15,1,22.5,0.0
584,252,2025-02-03,90,2,0,0,1,0.0,0.0
585,252,2025-02-14,90,57,67,86,56,22.5,89.99997
586,252,2025-02-22,90,69,69,68,70,45.0,89.99997
587,252,2025-02-25,90,75,75,61,91,67.5,89.99997
588,252,2025-03-09,0,86,88,90,88,90.0,89.99997
589,252,2025-03-16,0,35,41,63,27,67.5,0.0
590,252,2025-04-03,0,18,27,25,12,45.0,0.0
591,252,2025-04-06,0,12,15,0,1,22.5,0.0
592,252,2025-04-13,0,2,-1,0,0,0.0,0.0
593,252,2025-04-20,0,2,0,0,0,0.0,0.0
594,252,2025-04-26,0,2,0,0,1,0.0,0.0
595,252,2025-05-04,0,2,-1,0,0,0.0,0.0
596,252,2025-05-11,0,2,-1,0,0,0.0,0.0
597,252,2025-05-16,0,2,0,0,0,0.0,0.0
598,288,2022-08-05,0,2,3,0,0,,0.0
599,288,2022-08-31,0,2,0,0,0,0.0,0.0
600,288,2022-09-04,0,2,2,0,0,0.0,0.0
601,288,2022-09-18,0,2,1,0,0,0.0,0.0
602,288,2022-10-01,0,2,5,0,0,0.0,0.0
603,288,2022-10-09,0,2,0,0,1,0.0,0.0
604,288,2022-10-16,0,2,1,0,0,0.0,0.0
605,288,2022-10-23,0,2,0,0,0,0.0,0.0
606,288,2022-10-30,0,2,-1,0,0,0.0,0.0
607,288,2022-11-06,0,2,3,0,0,0.0,0.0
608,288,2022-11-12,0,2,-1,0,1,0.0,0.0
609,288,2022-12-26,0,2,0,0,0,0.0,0.0
610,288,2022-12-31,0,2,0,0,0,0.0,0.0
611,288,2023-01-03,0,2,1,0,0,0.0,0.0
612,288,2023-01-15,0,2,0,0,0,0.0,0.0
613,288,2023-01-22,0,2,2,0,0,0.0,0.0
614,288,2023-02-04,0,2,0,0,0,0.0,0.0
615,288,2023-02-11,0,2,-1,0,0,0.0,0.0
616,288,2023-02-15,0,2,1,0,0,0.0,0.0
617,288,2023-02-18,0,2,0,0,1,0.0,0.0
618,288,2023-02-25,0,2,3,0,0,0.0,0.0
619,288,2023-03-01,0,2,-1,0,0,0.0,0.0
620,288,2023-03-04,0,2,4,0,0,0.0,0.0
621,288,2023-03-12,0,2,0,0,0,0.0,0.0
622,288,2023-03-19,0,2,0,0,0,0.0,0.0
623,288,2023-04-01,0,2,3,0,0,0.0,0.0
624,288,2023-04-09,0,2,1,0,0,0.0,0.0
625,288,2023-04-16,0,2,1,0,0,0.0,0.0
626,288,2023-04-21,0,2,5,0,0,0.0,0.0
627,288,2023-04-26,0,2,1,0,0,0.0,0.0
628,288,2023-05-02,0,2,0,0,1,0.0,0.0
629,288,2023-05-07,0,2,5,0,0,0.0,0.0
630,288,2023-05-14,0,2,0,0,0,0.0,0.0
631,288,2023-05-20,0,2,-1,0,0,0.0,0.0
632,288,2023-05-28,0,2,1,0,0,0.0,0.0
633,288,2023-08-12,90,2,1,0,0,0.0,0.0
634,288,2023-09-18,90,88,87,90,88,22.5,89.99997
635,288,2023-09-23,90,87,82,85,84,45.0,89.99997
636,288,2023-10-01,90,86,80,90,84,67.5,89.99997
637,288,2023-10-07,90,86,82,90,89,90.0,89.99997
638,288,2023-10-21,90,89,88,90,81,90.0,89.99997
639,288,2023-10-29,90,88,81,89,85,90.0,89.99997
640,288,2023-11-05,0,88,82,90,83,90.0,89.99997
641,288,2023-11-12,0,34,21,10,25,67.5,0.0
642,288,2023-11-25,0,18,4,0,9,45.0,0.0
643,288,2023-12-02,0,11,13,5,0,22.5,0.0
644,288,2023-12-06,0,2,0,0,0,0.0,0.0
645,288,2023-12-09,90,2,6,0,0,0.0,0.0
646,288,2023-12-15,90,56,60,70,55,22.5,89.99997
647,288,2023-12-23,90,71,75,86,74,45.0,89.99997
648,288,2023-12-26,90,79,81,90,88,67.5,89.99997
649,288,2023-12-30,90,90,90,90,85,90.0,89.99997
650,288,2024-01-20,90,87,86,86,86,90.0,89.99997
651,288,2024-01-30,90,85,81,73,86,90.0,89.99997
652,288,2024-02-04,0,85,83,90,84,90.0,89.99997
653,288,2024-02-10,0,33,24,9,25,67.5,0.0
654,288,2024-02-17,0,18,22,23,11,45.0,0.0
655,288,2024-02-24,0,11,10,4,0,22.5,0.0
656,288,2024-03-02,0,2,1,0,0,0.0,0.0
657,288,2024-03-10,0,2,0,0,0,0.0,0.0
658,288,2024-03-16,0,2,0,0,0,0.0,0.0
659,288,2024-03-30,0,2,0,0,0,0.0,0.0
660,288,2024-04-02,0,2,0,0,0,0.0,0.0
661,288,2024-04-07,0,1,0,0,0,0.0,0.0
662,288,2024-04-13,0,1,2,0,0,0.0,0.0
663,288,2024-04-21,0,2,11,4,0,0.0,0.0
664,288,2024-04-28,0,2,-1,0,0,0.0,0.0
665,288,2024-05-04,0,2,1,0,0,0.0,0.0
666,288,2024-05-11,0,2,2,0,0,0.0,0.0
667,288,2024-05-19,0,2,-1,0,0,0.0,0.0
668,288,2024-09-21,0,2,0,0,0,0.0,0.0
669,288,2024-09-28,0,2,-1,0,0,0.0,0.0
670,288,2024-10-05,0,2,0,0,0,0.0,0.0
671,288,2024-10-21,0,2,-1,0,0,0.0,0.0
672,288,2024-10-27,0,2,0,0,0,0.0,0.0
673,288,2024-11-02,0,2,0,0,0,0.0,0.0
674,288,2024-11-09,0,2,0,0,0,0.0,0.0
675,288,2024-11-23,0,2,0,0,0,0.0,0.0
676,288,2024-11-30,0,2,1,0,0,0.0,0.0
677,288,2024-12-03,0,2,0,0,0,0.0,0.0
678,288,2024-12-07,0,2,0,0,0,0.0,0.0
679,288,2024-12-15,0,2,0,0,1,0.0,0.0
680,288,2024-12-21,0,2,0,0,0,0.0,0.0
681,288,2024-12-26,0,2,0,0,0,0.0,0.0
682,288,2024-12-29,0,2,2,0,0,0.0,0.0
683,288,2025-01-04,0,2,1,0,0,0.0,0.0
684,288,2025-01-15,0,2,2,0,0,0.0,0.0
685,288,2025-01-18,0,2,0,0,0,0.0,0.0
686,288,2025-01-26,0,2,0,0,0,0.0,0.0
687,288,2025-02-02,0,2,0,0,0,0.0,0.0
688,288,2025-02-15,0,2,0,0,0,0.0,0.0
689,288,2025-02-22,0,2,0,0,0,0.0,0.0
690,288,2025-02-25,0,2,0,0,0,0.0,0.0
691,288,2025-03-08,0,2,0,0,0,0.0,0.0
692,288,2025-04-02,0,2,0,0,0,0.0,0.0
693,288,2025-04-05,0,2,0,0,0,0.0,0.0
694,288,2025-04-16,0,2,1,0,0,0.0,0.0
695,288,2025-04-19,0,2,0,0,0,0.0,0.0
696,288,2025-04-23,0,2,0,0,0,0.0,0.0
697,288,2025-05-05,0,2,0,0,0,0.0,0.0
698,288,2025-05-11,0,2,0,0,0,0.0,0.0
699,288,2025-05-20,0,2,-1,0,0,0.0,0.0
700,391,2024-09-21,0,11,0,0,0,,0.0
701,391,2024-09-29,0,2,0,0,0,0.0,0.0
702,391,2024-10-05,0,2,0,0,0,0.0,0.0
703,391,2024-10-19,0,2,-1,0,0,0.0,0.0
704,391,2024-10-26,0,2,0,0,0,0.0,0.0
705,391,2024-11-02,0,2,0,0,0,0.0,0.0
706,391,2024-11-10,0,2,0,0,0,0.0,0.0
707,391,2024-11-24,0,2,1,0,0,0.0,0.0
708,391,2024-11-30,0,2,0,0,0,0.0,0.0
709,391,2024-12-03,0,2,-1,0,0,0.0,0.0
710,391,2024-12-08,0,2,-1,0,0,0.0,0.0
711,391,2024-12-14,0,2,-1,0,0,0.0,0.0
712,391,2024-12-21,0,2,-1,0,0,0.0,0.0
713,391,2024-12-27,0,2,0,0,0,0.0,0.0
714,391,2024-12-30,90,2,0,0,0,0.0,0.0
715,391,2025-01-05,90,58,69,90,59,22.5,89.99997
716,391,2025-01-16,90,71,71,90,69,45.0,89.99997
717,391,2025-01-19,90,76,68,90,83,67.5,89.99997
718,391,2025-01-25,90,80,71,47,83,90.0,89.99997
719,391,2025-02-01,0,75,64,61,84,90.0,89.99997
720,391,2025-02-15,0,26,0,2,22,67.5,0.0
721,391,2025-02-22,0,15,13,6,8,45.0,0.0
722,391,2025-02-26,0,9,3,0,0,22.5,0.0
723,391,2025-03-08,0,2,0,0,0,0.0,0.0
724,391,2025-03-15,0,2,-1,0,0,0.0,0.0
725,391,2025-04-02,0,2,0,0,0,0.0,0.0
