,player_id,datetime,minutes,Lynge_CNN1D_GK,Lynge_FCNN_GK,Lynge_FCNN_Hard_Sigmoid_GK,Lynge_RNN_GK,baseline_GK,xgboost_GK
726,391,2025-04-05,0,2,0,0,0,0.0,0.0
727,391,2025-04-13,0,2,0,0,0,0.0,0.0
728,391,2025-04-20,0,2,2,0,0,0.0,0.0
729,391,2025-04-26,0,2,0,0,0,0.0,0.0
730,391,2025-05-03,0,2,0,0,0,0.0,0.0
731,391,2025-05-10,0,2,0,0,0,0.0,0.0
732,391,2025-05-18,0,2,0,0,0,0.0,0.0
733,419,2022-08-07,0,2,3,0,0,,0.0
734,419,2022-09-01,0,2,0,0,1,0.0,0.0
735,419,2022-09-04,0,2,0,0,0,0.0,0.0
736,419,2022-09-17,0,2,1,0,0,0.0,0.0
737,419,2022-10-03,0,2,0,0,1,0.0,0.0
738,419,2022-10-08,0,2,2,0,0,0.0,0.0
739,419,2022-10-15,0,2,0,0,0,0.0,0.0
740,419,2022-10-20,0,2,4,0,0,0.0,0.0
741,419,2022-10-23,0,2,-1,0,0,0.0,0.0
742,419,2022-10-29,0,2,-1,0,0,0.0,0.0
743,419,2022-11-05,0,2,-1,0,0,0.0,0.0
744,419,2022-11-12,0,2,0,0,0,0.0,0.0
745,419,2022-12-26,0,2,-1,0,0,0.0,0.0
746,419,2022-12-30,0,2,0,0,0,0.0,0.0
747,419,2023-01-03,0,2,-1,0,1,0.0,0.0
748,419,2023-01-14,0,2,-1,0,0,0.0,0.0
749,419,2023-01-21,0,2,-1,0,0,0.0,0.0
750,419,2023-02-04,0,2,2,0,0,0.0,0.0
751,419,2023-02-11,0,2,1,0,0,0.0,0.0
752,419,2023-02-19,0,2,-1,0,0,0.0,0.0
753,419,2023-02-25,0,2,0,0,0,0.0,0.0
754,419,2023-03-04,0,2,1,0,0,0.0,0.0
755,419,2023-03-11,0,2,0,0,0,0.0,0.0
756,419,2023-03-18,90,2,0,0,1,0.0,0.0
757,419,2023-04-01,90,55,62,66,52,22.5,89.99997
758,419,2023-04-04,90,74,76,83,75,45.0,89.99997
759,419,2023-04-08,90,80,83,90,88,67.5,89.99997
760,419,2023-04-15,90,89,98,90,89,90.0,89.99997
761,419,2023-04-22,90,85,56,79,83,90.0,89.99997
762,419,2023-04-25,90,84,79,67,91,90.0,89.99997
763,419,2023-05-01,90,88,90,90,85,90.0,89.99997
764,419,2023-05-08,90,89,85,90,89,90.0,89.99997
765,419,2023-05-15,90,86,73,80,85,90.0,89.99997
766,419,2023-05-22,90,84,81,90,87,90.0,89.99997
767,419,2023-05-28,90,88,87,90,90,90.0,89.99997
768,419,2024-09-21,0,2,2,0,0,90.0,0.0
769,419,2024-09-28,0,2,1,0,0,67.5,0.0
770,419,2024-10-05,0,2,1,0,0,45.0,0.0
771,419,2024-10-19,0,2,0,0,0,22.5,0.0
772,419,2024-10-25,0,2,2,0,0,0.0,0.0
773,419,2024-11-02,0,2,2,0,0,0.0,0.0
774,419,2024-11-10,0,2,3,0,0,0.0,0.0
775,419,2024-11-23,0,2,3,0,1,0.0,0.0
776,419,2024-11-30,0,2,3,0,0,0.0,0.0
777,419,2024-12-03,0,2,0,0,0,0.0,0.0
778,419,2024-12-08,0,2,1,0,0,0.0,0.0
779,419,2024-12-14,0,2,2,0,0,0.0,0.0
780,419,2024-12-22,0,2,3,0,0,0.0,0.0
781,419,2024-12-26,0,2,4,0,0,0.0,0.0
782,419,2024-12-29,0,2,2,0,0,0.0,0.0
783,419,2025-01-04,0,2,0,0,0,0.0,0.0
784,419,2025-01-15,0,2,1,0,0,0.0,0.0
785,419,2025-01-18,0,2,0,0,0,0.0,0.0
786,419,2025-01-26,0,2,1,0,0,0.0,0.0
787,419,2025-02-01,0,2,0,0,0,0.0,0.0
788,419,2025-02-15,0,2,0,0,0,0.0,0.0
789,419,2025-02-21,0,2,0,0,0,0.0,0.0
790,419,2025-02-27,0,2,2,0,0,0.0,0.0
791,419,2025-03-09,0,2,3,0,0,0.0,0.0
792,419,2025-03-16,0,2,1,0,0,0.0,0.0
793,419,2025-04-02,0,2,0,0,0,0.0,0.0
794,419,2025-04-07,0,2,0,0,0,0.0,0.0
795,419,2025-04-12,0,2,0,0,0,0.0,0.0
796,419,2025-04-20,0,2,1,0,0,0.0,0.0
797,419,2025-04-26,0,2,0,0,0,0.0,0.0
798,419,2025-05-03,0,2,2,0,0,0.0,0.0
799,419,2025-05-11,0,2,0,0,0,0.0,0.0
800,419,2025-05-18,0,2,0,0,0,0.0,0.0
801,462,2022-08-06,0,2,-1,0,1,,0.0
802,462,2022-08-31,0,2,1,0,0,0.0,0.0
803,462,2022-09-03,0,2,-2,0,1,0.0,0.0
804,462,2022-10-01,0,2,-1,0,1,0.0,0.0
805,462,2022-10-09,0,2,1,0,0,0.0,0.0
806,462,2022-10-16,0,2,-1,0,1,0.0,0.0
807,462,2022-10-19,0,2,-1,0,1,0.0,0.0
808,462,2022-10-22,0,2,-1,0,0,0.0,0.0
809,462,2022-10-29,0,2,-1,0,0,0.0,0.0
810,462,2022-11-06,0,2,-1,0,1,0.0,0.0
811,462,2022-11-12,0,2,-1,0,1,0.0,0.0
812,462,2022-12-26,0,2,-2,0,0,0.0,0.0
813,462,2022-12-30,0,2,-1,0,1,0.0,0.0
814,462,2023-01-02,0,2,0,0,1,0.0,0.0
815,462,2023-01-14,0,2,0,0,0,0.0,0.0
816,462,2023-01-21,0,2,-1,0,1,0.0,0.0
817,462,2023-02-04,0,2,-1,0,1,0.0,0.0
818,462,2023-02-13,0,2,-1,0,0,0.0,0.0
819,462,2023-02-18,0,2,-2,0,1,0.0,0.0
820,462,2023-02-25,0,2,-1,0,1,0.0,0.0
821,462,2023-03-01,0,2,-1,0,1,0.0,0.0
822,462,2023-03-05,0,2,-1,0,1,0.0,0.0
823,462,2023-03-11,0,2,-1,0,1,0.0,0.0
824,462,2023-04-01,0,2,-2,0,0,0.0,0.0
825,462,2023-04-04,0,2,-2,0,1,0.0,0.0
826,462,2023-04-09,0,2,0,0,1,0.0,0.0
827,462,2023-04-17,0,2,-1,0,0,0.0,0.0
828,462,2023-04-22,0,2,0,0,1,0.0,0.0
829,462,2023-04-26,0,2,-1,0,0,0.0,0.0
830,462,2023-04-30,0,2,-1,0,1,0.0,0.0
831,462,2023-05-03,0,2,0,0,1,0.0,0.0
832,462,2023-05-06,0,2,-1,0,0,0.0,0.0
833,462,2023-05-15,0,2,-1,0,1,0.0,0.0
834,462,2023-05-20,0,2,0,0,1,0.0,0.0
835,462,2023-05-28,90,2,-1,0,0,0.0,0.0
836,462,2023-08-13,0,2,3,0,0,22.5,0.0
837,462,2023-09-16,0,2,0,0,0,22.5,0.0
838,462,2023-09-24,0,2,-1,0,0,22.5,0.0
839,462,2023-09-30,0,2,-1,0,1,22.5,0.0
840,462,2023-10-08,0,2,-1,0,1,0.0,0.0
841,462,2023-10-21,0,2,1,0,0,0.0,0.0
842,462,2023-10-29,0,2,-1,0,1,0.0,0.0
843,462,2023-11-05,0,2,0,0,0,0.0,0.0
844,462,2023-11-12,0,2,0,0,0,0.0,0.0
845,462,2023-11-25,0,2,-1,0,1,0.0,0.0
846,462,2023-12-03,90,1,-1,0,1,0.0,0.0
847,462,2023-12-06,90,57,65,75,56,22.5,89.99997
848,462,2023-12-09,0,74,72,90,73,45.0,89.99997
849,462,2023-12-17,0,29,30,18,28,45.0,0.0
850,462,2023-12-23,0,20,25,27,13,45.0,0.0
851,462,2023-12-26,0,12,15,3,1,22.5,0.0
852,462,2024-01-01,0,2,-1,0,0,0.0,0.0
853,462,2024-01-21,0,2,-1,0,1,0.0,0.0
854,462,2024-01-31,0,2,1,0,0,0.0,0.0
855,462,2024-02-04,0,2,-1,0,1,0.0,0.0
856,462,2024-02-10,90,2,1,0,0,0.0,0.0
857,462,2024-02-17,90,59,62,67,58,22.5,89.99997
858,462,2024-02-21,90,75,75,88,73,45.0,89.99997
859,462,2024-03-02,90,80,82,81,91,67.5,89.99997
860,462,2024-03-10,90,89,85,90,87,90.0,89.99997
861,462,2024-03-31,90,93,84,90,91,90.0,89.99997
862,462,2024-04-04,90,90,94,90,89,90.0,89.99997
863,462,2024-04-07,90,90,91,90,87,90.0,89.99997
864,462,2024-04-14,0,90,88,84,89,90.0,89.99997
865,462,2024-04-21,0,35,31,13,28,67.5,0.0
866,462,2024-04-24,0,19,23,13,13,45.0,0.0
867,462,2024-04-27,0,12,15,6,1,22.5,0.0
868,462,2024-05-05,0,2,-1,0,1,0.0,0.0
869,462,2024-05-13,0,2,0,0,1,0.0,0.0
870,462,2024-05-19,0,2,0,0,0,0.0,0.0
871,462,2024-09-21,90,2,-2,0,0,0.0,0.0
872,462,2024-09-28,0,63,62,77,69,22.5,89.99997
873,462,2024-10-05,0,21,28,29,21,22.5,0.0
874,462,2024-10-20,90,11,7,9,8,22.5,0.0
875,462,2024-10-27,90,63,60,58,62,45.0,89.99997
876,462,2024-11-02,90,68,66,24,75,45.0,89.99997
877,462,2024-11-09,90,78,78,77,92,67.5,89.99997
878,462,2024-11-24,90,88,91,90,88,90.0,89.99997
879,462,2024-12-01,90,90,80,90,91,90.0,89.99997
880,462,2024-12-04,90,89,83,90,86,90.0,89.99997
881,462,2024-12-14,0,86,79,90,91,90.0,89.99997
882,462,2024-12-22,0,33,36,69,27,67.5,0.0
883,462,2024-12-26,0,18,32,28,12,45.0,0.0
884,462,2024-12-29,0,11,18,10,0,22.5,0.0
885,462,2025-01-05,0,2,0,0,1,0.0,0.0
886,462,2025-01-14,0,2,0,0,1,0.0,0.0
887,462,2025-01-18,0,2,0,0,0,0.0,0.0
888,462,2025-01-25,0,2,-1,0,1,0.0,0.0
889,462,2025-02-01,0,2,2,0,0,0.0,0.0
890,462,2025-02-12,0,2,-1,0,1,0.0,0.0
891,462,2025-02-16,0,2,0,0,0,0.0,0.0
892,462,2025-02-19,0,2,-1,0,0,0.0,0.0
893,462,2025-02-23,0,2,-1,0,1,0.0,0.0
894,462,2025-02-26,0,2,-1,0,1,0.0,0.0
895,462,2025-03-08,0,2,-1,0,0,0.0,0.0
896,462,2025-04-02,90,2,-1,0,0,0.0,0.0
897,462,2025-04-06,90,57,48,35,56,22.5,89.99997
898,462,2025-04-13,0,72,69,57,75,45.0,89.99997
899,462,2025-04-20,0,26,28,23,28,45.0,0.0
900,462,2025-04-27,0,18,25,20,12,45.0,0.0
901,462,2025-05-04,0,11,21,13,1,22.5,0.0
902,462,2025-05-11,0,2,-1,0,0,0.0,0.0
903,462,2025-05-19,0,2,-1,0,1,0.0,0.0
904,501,2022-08-07,0,60,57,38,57,,89.99997
905,501,2022-08-31,0,2,6,0,0,0.0,0.0
906,501,2022-09-03,0,2,2,0,0,0.0,0.0
907,501,2022-09-17,0,2,-1,0,1,0.0,0.0
908,501,2022-10-02,0,2,-1,0,1,0.0,0.0
909,501,2022-10-08,0,2,0,0,1,0.0,0.0
910,501,2022-10-16,0,2,-1,0,0,0.0,0.0
911,501,2022-10-22,0,2,-2,0,1,0.0,0.0
912,501,2022-10-29,0,2,5,0,0,0.0,0.0
913,501,2022-11-05,0,2,-2,0,1,0.0,0.0
914,501,2022-11-12,0,2,1,0,0,0.0,0.0
915,501,2022-12-28,0,2,-1,0,1,0.0,0.0
916,501,2022-12-31,0,2,0,0,1,0.0,0.0
917,501,2023-01-05,0,2,-1,0,1,0.0,0.0
918,501,2023-01-14,0,2,-2,0,1,0.0,0.0
919,501,2023-01-19,0,2,-1,0,0,0.0,0.0
920,501,2023-01-22,0,2,-1,0,1,0.0,0.0
921,501,2023-02-05,0,2,-1,0,1,0.0,0.0
922,501,2023-02-12,0,2,-1,0,1,0.0,0.0
923,501,2023-02-15,0,2,1,0,0,0.0,0.0
924,501,2023-02-18,0,2,-1,0,1,0.0,0.0
925,501,2023-02-25,0,2,0,0,0,0.0,0.0
926,501,2023-03-04,0,2,0,0,1,0.0,0.0
927,501,2023-03-11,0,2,-1,0,1,0.0,0.0
928,501,2023-04-01,0,2,-1,0,1,0.0,0.0
929,501,2023-04-08,0,2,-1,0,1,0.0,0.0
930,501,2023-04-15,0,2,0,0,0,0.0,0.0
931,501,2023-04-26,0,2,-1,0,1,0.0,0.0
932,501,2023-04-30,0,2,2,0,1,0.0,0.0
933,501,2023-05-03,90,2,-1,0,0,0.0,0.0
934,501,2023-05-06,0,59,50,45,62,22.5,89.99997
935,501,2023-05-14,0,20,25,13,20,22.5,0.0
936,501,2023-05-21,90,13,13,25,8,22.5,0.0
937,501,2023-05-24,90,70,66,63,77,45.0,89.99997
938,501,2023-05-28,0,81,77,90,77,45.0,89.99997
939,501,2023-08-11,0,12,15,0,1,45.0,0.0
940,501,2023-09-16,0,2,0,0,1,45.0,0.0
941,501,2023-09-23,0,2,-1,0,1,22.5,0.0
942,501,2023-09-30,0,2,-1,0,0,0.0,0.0
943,501,2023-10-08,0,2,-1,0,1,0.0,0.0
944,501,2023-10-21,90,2,-1,0,1,0.0,0.0
945,501,2023-10-29,0,57,57,59,56,22.5,89.99997
946,501,2023-11-04,0,17,17,0,18,22.5,0.0
947,501,2023-11-12,0,11,9,0,6,22.5,0.0
948,501,2023-11-25,0,12,13,20,1,22.5,0.0
949,501,2023-12-03,0,2,-1,0,1,0.0,0.0
950,501,2023-12-06,0,2,0,0,1,0.0,0.0
951,501,2023-12-10,0,2,-1,0,1,0.0,0.0
952,501,2023-12-16,0,2,3,0,0,0.0,0.0
953,501,2023-12-27,0,2,-1,0,1,0.0,0.0
954,501,2023-12-30,0,2,1,0,1,0.0,0.0
955,501,2024-01-13,82,2,-1,0,0,0.0,0.0
956,501,2024-01-31,0,53,49,33,53,20.5,9.0
957,501,2024-02-05,0,15,13,0,17,20.5,0.0
958,501,2024-02-10,0,10,5,0,7,20.5,0.0
959,501,2024-02-17,0,11,12,4,1,20.5,0.0
960,501,2024-02-20,0,2,-1,0,1,0.0,0.0
961,501,2024-02-24,0,2,0,0,0,0.0,0.0
962,501,2024-03-03,0,2,-1,0,1,0.0,0.0
963,501,2024-03-10,34,2,-1,0,1,0.0,0.0
964,501,2024-03-31,90,26,26,32,26,8.5,9.0
965,501,2024-04-03,90,66,61,61,80,31.0,89.99997
966,501,2024-04-06,90,77,74,81,70,53.5,89.99997
967,501,2024-04-13,0,83,84,90,93,76.0,89.99997
968,501,2024-04-25,0,35,47,60,27,67.5,0.0
969,501,2024-04-28,45,19,26,24,14,45.0,0.0
970,501,2024-05-04,0,37,42,30,29,33.75,9.0
971,501,2024-05-11,0,9,8,0,7,11.25,0.0
972,501,2024-05-14,21,7,0,0,4,11.25,0.0
973,501,2024-05-19,90,22,23,19,9,16.5,9.0
974,501,2024-09-22,0,2,-1,0,1,27.75,0.0
975,501,2024-09-28,0,2,-2,0,1,27.75,0.0
976,501,2024-10-05,0,2,-1,0,1,27.75,0.0
977,501,2024-10-20,0,2,0,0,1,22.5,0.0
978,501,2024-10-26,0,2,-1,0,1,0.0,0.0
979,501,2024-11-02,0,2,-1,0,1,0.0,0.0
980,501,2024-11-09,0,2,0,0,1,0.0,0.0
981,501,2024-11-23,0,2,-1,0,1,0.0,0.0
982,501,2024-12-01,90,2,-1,0,1,0.0,0.0
983,501,2024-12-04,90,58,61,88,59,22.5,89.99997
984,501,2024-12-07,90,75,72,90,74,45.0,89.99997
985,501,2024-12-15,0,80,81,90,91,67.5,89.99997
986,501,2024-12-21,90,32,38,44,29,67.5,0.0
987,501,2024-12-26,90,73,76,90,79,67.5,89.99997
988,501,2024-12-29,90,76,77,87,65,67.5,89.99997
989,501,2025-01-04,90,80,83,90,93,67.5,89.99997
990,501,2025-01-14,90,90,95,90,90,90.0,89.99997
991,501,2025-01-19,0,87,90,90,89,90.0,89.99997
992,501,2025-01-25,0,33,52,77,28,67.5,0.0
993,501,2025-02-02,90,18,18,18,15,45.0,0.0
994,501,2025-02-15,0,58,54,47,58,45.0,89.99997
995,501,2025-02-23,0,12,-3,0,15,22.5,0.0
996,501,2025-02-26,0,10,-1,0,6,22.5,0.0
997,501,2025-03-08,0,11,18,11,1,22.5,0.0
998,501,2025-03-15,90,2,-1,0,1,0.0,0.0
999,501,2025-04-02,0,56,49,30,56,22.5,89.99997
1000,501,2025-04-06,0,15,6,0,18,22.5,0.0
1001,501,2025-04-12,19,10,1,0,7,22.5,0.0
1002,501,2025-04-19,90,23,30,28,4,27.25,9.0
1003,501,2025-04-22,90,63,59,69,59,27.25,89.99997
1004,501,2025-05-02,0,74,72,61,74,49.75,89.99997
1005,501,2025-05-10,0,28,33,27,28,49.75,0.0
1006,501,2025-05-20,0,20,27,17,13,45.0,0.0
1007,564,2024-03-09,0,2,0,0,1,,0.0
1008,564,2024-04-13,0,2,2,0,0,0.0,0.0
1009,564,2024-04-24,0,2,3,0,0,0.0,0.0
1010,564,2024-04-27,0,2,0,0,0,0.0,0.0
1011,564,2024-05-06,0,2,0,0,0,0.0,0.0
1012,564,2024-05-12,0,2,1,0,0,0.0,0.0
1013,564,2024-05-15,0,2,-1,0,1,0.0,0.0
1014,564,2024-05-19,0,2,0,0,0,0.0,0.0
1015,564,2025-04-13,0,2,-1,0,1,0.0,0.0
1016,564,2025-04-20,0,2,-1,0,0,0.0,0.0
1017,564,2025-04-27,0,2,-1,0,0,0.0,0.0
1018,564,2025-05-04,0,2,0,0,0,0.0,0.0
1019,564,2025-05-11,0,2,4,0,0,0.0,0.0
1020,564,2025-05-16,0,2,0,0,0,0.0,0.0
1021,622,2024-02-04,90,84,89,90,85,,89.99997
1022,622,2024-03-02,90,88,84,90,83,90.0,89.99997
1023,622,2024-03-10,90,84,86,90,85,90.0,89.99997
1024,622,2024-03-16,90,86,83,81,88,90.0,89.99997
1025,622,2024-03-30,90,87,83,90,83,90.0,89.99997
1026,622,2024-04-02,90,84,75,83,83,90.0,89.99997
1027,622,2024-04-07,90,85,85,90,85,90.0,89.99997
1028,622,2024-04-13,90,87,85,90,86,90.0,89.99997
1029,622,2024-04-21,90,85,84,62,85,90.0,89.99997
1030,622,2024-04-28,90,84,80,90,85,90.0,89.99997
1031,622,2024-05-04,90,86,85,90,87,90.0,89.99997
1032,622,2024-05-11,90,87,92,90,89,90.0,89.99997
1033,622,2024-05-19,90,85,88,90,80,90.0,89.99997
1034,622,2024-09-22,90,90,86,90,88,90.0,89.99997
1035,622,2024-09-28,90,87,86,90,83,90.0,89.99997
1036,622,2024-10-06,90,81,89,90,84,90.0,89.99997
1037,622,2024-10-21,90,88,84,90,89,90.0,89.99997
1038,622,2024-10-25,90,91,93,90,88,90.0,89.99997
1039,622,2024-11-02,90,85,83,90,80,90.0,89.99997
1040,622,2024-11-10,90,86,78,90,85,90.0,89.99997
1041,622,2024-11-23,90,89,57,78,86,90.0,89.99997
1042,622,2024-11-30,90,84,89,90,86,90.0,89.99997
1043,622,2024-12-04,90,84,87,90,86,90.0,89.99997
1044,622,2024-12-07,90,84,85,90,81,90.0,89.99997
1045,622,2024-12-14,90,84,84,90,91,90.0,89.99997
1046,622,2024-12-21,90,84,94,90,82,90.0,89.99997
1047,622,2024-12-26,90,86,92,90,87,90.0,89.99997
1048,622,2024-12-29,90,92,92,90,86,90.0,89.99997
1049,622,2025-01-06,90,91,90,90,86,90.0,89.99997
1050,622,2025-01-14,90,94,94,90,86,90.0,89.99997
1051,622,2025-01-19,90,92,91,90,86,90.0,89.99997
1052,622,2025-01-25,90,84,88,90,85,90.0,89.99997
1053,622,2025-02-01,90,81,73,75,84,90.0,89.99997
1054,622,2025-02-15,90,85,87,90,87,90.0,89.99997
1055,622,2025-02-23,90,90,90,90,88,90.0,89.99997
1056,622,2025-02-26,90,80,79,74,79,90.0,89.99997
1057,622,2025-03-08,90,81,80,85,89,90.0,89.99997
1058,622,2025-03-15,90,89,94,90,86,90.0,89.99997
1059,622,2025-04-01,90,86,84,90,85,90.0,89.99997
1060,622,2025-04-05,90,90,87,90,84,90.0,89.99997
1061,622,2025-04-12,90,91,85,90,91,90.0,89.99997
1062,622,2025-04-21,90,86,88,90,83,90.0,89.99997
1063,622,2025-05-01,90,83,85,90,85,90.0,89.99997
1064,622,2025-05-05,90,81,78,80,86,90.0,89.99997
1065,622,2025-05-11,90,81,88,90,83,90.0,89.99997
1066,622,2025-05-18,90,82,78,90,87,90.0,89.99997
1067,759,2022-08-05,0,86,82,74,86,,89.99997
1068,759,2022-08-30,0,2,-1,0,0,0.0,0.0
1069,759,2022-09-03,0,2,0,0,0,0.0,0.0
1070,759,2022-10-01,0,2,0,0,0,0.0,0.0
1071,759,2022-10-09,0,2,0,0,0,0.0,0.0
1072,759,2022-10-15,0,2,-1,0,0,0.0,0.0
1073,759,2022-10-18,0,2,-1,0,0,0.0,0.0
1074,759,2022-10-22,0,2,0,0,0,0.0,0.0
1075,759,2022-10-29,0,2,-1,0,0,0.0,0.0
1076,759,2022-11-06,0,2,0,0,0,0.0,0.0
1077,759,2022-11-12,0,2,-1,0,0,0.0,0.0
1078,759,2022-12-26,0,2,-1,0,0,0.0,0.0
1079,759,2022-12-31,0,2,0,0,0,0.0,0.0
1080,759,2023-01-04,0,2,0,0,0,0.0,0.0
1081,759,2023-01-15,0,2,0,0,0,0.0,0.0
1082,759,2023-01-18,0,2,0,0,0,0.0,0.0
1083,759,2023-01-21,0,2,-1,0,0,0.0,0.0
1084,759,2023-02-04,0,2,0,0,0,0.0,0.0
1085,759,2023-02-11,0,2,0,0,0,0.0,0.0
1086,759,2023-02-18,0,2,-1,0,0,0.0,0.0
1087,759,2023-02-25,0,2,-1,0,0,0.0,0.0
1088,759,2023-03-04,0,2,0,0,0,0.0,0.0
1089,759,2023-03-11,0,2,-1,0,0,0.0,0.0
1090,759,2023-03-15,0,2,-1,0,0,0.0,0.0
