,player_id,datetime,minutes,Lynge_CNN1D_GK,Lynge_FCNN_GK,Lynge_FCNN_Hard_Sigmoid_GK,Lynge_RNN_GK,baseline_GK,xgboost_GK
1091,759,2023-03-19,0,2,0,0,0,0.0,0.0
1092,759,2023-04-01,0,2,0,0,0,0.0,0.0
1093,759,2023-04-09,90,2,0,0,0,0.0,0.0
1094,759,2023-04-15,90,60,65,90,62,22.5,89.99997
1095,759,2023-04-22,90,75,78,90,71,45.0,89.99997
1096,759,2023-04-25,90,84,80,90,89,67.5,89.99997
1097,759,2023-04-29,90,88,84,90,83,90.0,89.99997
1098,759,2023-05-06,90,85,74,79,85,90.0,89.99997
1099,759,2023-05-13,90,86,78,87,87,90.0,89.99997
1100,759,2023-05-20,90,86,88,90,84,90.0,89.99997
1101,759,2023-05-28,90,87,81,90,83,90.0,89.99997
1102,759,2023-08-12,90,2,0,0,0,90.0,0.0
1103,759,2023-09-16,90,86,82,90,83,90.0,89.99997
1104,759,2023-09-23,90,85,83,90,87,90.0,89.99997
1105,759,2023-09-30,90,90,82,90,88,90.0,89.99997
1106,759,2023-10-07,90,91,90,90,84,90.0,89.99997
1107,759,2023-10-21,90,93,84,90,89,90.0,89.99997
1108,759,2023-10-27,90,91,88,90,82,90.0,89.99997
1109,759,2023-11-04,90,83,81,83,85,90.0,89.99997
1110,759,2023-11-11,90,90,88,90,89,90.0,89.99997
1111,759,2023-11-25,90,88,84,90,80,90.0,89.99997
1112,759,2023-12-03,90,83,80,84,85,90.0,89.99997
1113,759,2023-12-06,90,86,85,88,83,90.0,89.99997
1114,759,2023-12-09,86,86,84,90,87,90.0,89.99997
1115,759,2024-01-20,0,81,81,86,77,89.0,9.0
1116,759,2024-01-30,0,31,14,7,25,66.5,0.0
1117,759,2024-02-03,0,19,12,1,8,44.0,0.0
1118,759,2024-02-12,0,10,5,0,0,21.5,0.0
1119,759,2024-02-19,90,2,5,0,0,0.0,0.0
1120,759,2024-02-24,90,57,67,90,56,22.5,89.99997
1121,759,2024-03-02,90,71,74,83,69,45.0,89.99997
1122,759,2024-03-09,90,80,79,72,88,67.5,89.99997
1123,759,2024-09-21,90,70,77,90,72,90.0,89.99997
1124,759,2024-09-28,90,72,74,90,87,90.0,89.99997
1125,759,2024-10-05,90,83,88,90,88,90.0,89.99997
1126,759,2024-10-20,0,85,87,90,88,90.0,89.99997
1127,759,2024-10-26,0,27,11,31,26,67.5,0.0
1128,759,2024-11-02,0,14,-1,0,8,45.0,0.0
1129,759,2024-11-09,0,12,19,22,0,22.5,0.0
1130,759,2024-11-23,0,2,0,0,0,0.0,0.0
1131,759,2024-11-30,0,2,0,0,0,0.0,0.0
1132,759,2024-12-04,0,2,1,0,0,0.0,0.0
1133,759,2024-12-09,90,2,2,0,0,0.0,0.0
1134,759,2024-12-14,90,55,59,72,53,22.5,89.99997
1135,759,2024-12-22,0,68,75,86,71,45.0,89.99997
1136,759,2024-12-26,0,24,21,26,26,45.0,0.0
1137,759,2024-12-29,0,17,9,4,10,45.0,0.0
1138,759,2025-01-06,0,11,4,0,0,22.5,0.0
1139,759,2025-01-15,0,2,0,0,0,0.0,0.0
1140,759,2025-01-20,0,2,0,0,0,0.0,0.0
1141,759,2025-01-25,0,2,2,0,0,0.0,0.0
1142,759,2025-02-01,0,2,0,0,0,0.0,0.0
1143,759,2025-02-16,0,2,-1,0,0,0.0,0.0
1144,759,2025-02-22,0,2,-1,0,0,0.0,0.0
1145,759,2025-02-25,0,2,-1,0,0,0.0,0.0
1146,759,2025-03-08,0,2,0,0,0,0.0,0.0
1147,759,2025-03-15,0,2,0,0,0,0.0,0.0
1148,759,2025-04-01,0,2,-1,0,0,0.0,0.0
1149,759,2025-04-05,0,2,-1,0,0,0.0,0.0
1150,759,2025-04-13,0,2,1,0,0,0.0,0.0
1151,759,2025-04-20,0,2,0,0,1,0.0,0.0
1152,759,2025-04-26,0,2,-1,0,0,0.0,0.0
1153,759,2025-05-02,0,2,-1,0,0,0.0,0.0
1154,759,2025-05-10,0,2,-1,0,1,0.0,0.0
1155,759,2025-05-20,0,2,0,0,0,0.0,0.0
1156,763,2023-02-04,0,16,3,0,15,,0.0
1157,763,2023-03-01,0,2,0,0,0,0.0,0.0
1158,763,2023-03-04,0,2,-1,0,1,0.0,0.0
1159,763,2023-03-12,0,2,-1,0,0,0.0,0.0
1160,763,2023-03-18,0,2,-1,0,0,0.0,0.0
1161,763,2023-04-01,0,2,0,0,0,0.0,0.0
1162,763,2023-04-08,0,2,1,0,0,0.0,0.0
1163,763,2023-04-15,0,2,1,0,1,0.0,0.0
1164,763,2023-04-22,0,2,0,0,0,0.0,0.0
1165,763,2023-04-25,0,2,-1,0,0,0.0,0.0
1166,763,2023-04-29,0,2,0,0,0,0.0,0.0
1167,763,2023-05-06,0,2,0,0,0,0.0,0.0
1168,763,2023-05-13,90,2,1,0,0,0.0,0.0
1169,763,2023-05-20,90,60,65,90,64,22.5,89.99997
1170,763,2023-05-28,0,73,71,58,71,45.0,89.99997
1171,763,2023-08-14,0,57,56,54,59,45.0,89.99997
1172,763,2023-09-16,0,2,0,0,0,45.0,0.0
1173,763,2023-09-23,0,2,0,0,0,22.5,0.0
1174,763,2023-09-30,0,2,0,0,0,0.0,0.0
1175,763,2023-10-08,0,2,0,0,1,0.0,0.0
1176,763,2023-10-21,0,2,1,0,0,0.0,0.0
1177,763,2023-10-28,0,2,0,0,0,0.0,0.0
1178,763,2023-11-04,0,2,0,0,0,0.0,0.0
1179,763,2023-11-11,0,2,1,0,0,0.0,0.0
1180,763,2023-11-27,0,2,0,0,1,0.0,0.0
1181,763,2023-12-02,67,2,1,0,0,0.0,0.0
1182,763,2023-12-05,90,47,54,81,49,16.75,9.0
1183,763,2023-12-09,0,72,75,90,83,39.25,89.99997
1184,763,2023-12-17,90,27,44,49,27,39.25,0.0
1185,763,2023-12-24,0,68,60,61,66,61.75,89.99997
1186,763,2023-12-27,0,26,32,36,20,45.0,0.0
1187,763,2023-12-30,0,11,5,0,4,22.5,0.0
1188,763,2024-01-22,0,11,10,0,0,22.5,0.0
1189,763,2024-02-01,0,2,0,0,0,0.0,0.0
1190,763,2024-02-04,0,2,2,0,0,0.0,0.0
1191,763,2024-02-10,0,2,1,0,0,0.0,0.0
1192,763,2024-02-17,0,2,-1,0,0,0.0,0.0
1193,763,2024-02-25,0,2,1,0,0,0.0,0.0
1194,763,2024-03-02,45,2,0,0,0,0.0,0.0
1195,763,2024-03-09,0,30,26,5,28,11.25,9.0
1196,763,2024-03-30,0,8,8,0,6,11.25,0.0
1197,763,2024-04-02,0,6,0,0,3,11.25,0.0
1198,763,2024-04-06,0,7,9,0,0,11.25,0.0
1199,763,2024-04-13,0,2,0,0,0,0.0,0.0
1200,763,2024-04-20,0,2,1,0,0,0.0,0.0
1201,763,2024-04-24,0,2,0,0,0,0.0,0.0
1202,763,2024-04-27,0,2,0,0,0,0.0,0.0
1203,763,2024-05-04,0,2,0,0,0,0.0,0.0
1204,763,2024-05-11,90,1,0,0,1,0.0,0.0
1205,763,2024-05-19,0,54,67,90,50,22.5,89.99997
1206,763,2024-09-21,0,2,1,0,0,22.5,0.0
1207,763,2024-09-28,0,2,2,0,0,22.5,0.0
1208,763,2024-10-05,0,2,0,0,0,22.5,0.0
1209,763,2024-10-20,0,2,2,0,0,0.0,0.0
1210,763,2024-10-26,0,2,0,0,1,0.0,0.0
1211,763,2024-11-02,0,2,2,0,0,0.0,0.0
1212,763,2024-11-09,0,2,0,0,0,0.0,0.0
1213,763,2024-11-23,0,2,0,0,0,0.0,0.0
1214,763,2024-11-30,0,2,0,0,0,0.0,0.0
1215,763,2024-12-04,0,2,1,0,0,0.0,0.0
1216,763,2024-12-09,0,2,2,0,0,0.0,0.0
1217,763,2024-12-14,0,2,2,0,0,0.0,0.0
1218,763,2024-12-22,0,2,1,0,0,0.0,0.0
1219,763,2024-12-26,0,2,1,0,0,0.0,0.0
1220,763,2024-12-29,0,1,0,0,0,0.0,0.0
1221,763,2025-01-06,0,2,-1,0,0,0.0,0.0
1222,763,2025-01-15,0,2,0,0,0,0.0,0.0
1223,763,2025-01-20,0,2,0,0,0,0.0,0.0
1224,763,2025-01-25,0,2,2,0,0,0.0,0.0
1225,763,2025-02-01,0,2,0,0,0,0.0,0.0
1226,763,2025-02-16,0,2,-1,0,0,0.0,0.0
1227,763,2025-02-22,0,2,-1,0,0,0.0,0.0
1228,763,2025-02-25,0,2,-1,0,0,0.0,0.0
1229,763,2025-03-08,0,2,0,0,0,0.0,0.0
1230,763,2025-03-15,0,2,0,0,0,0.0,0.0
1231,763,2025-04-01,0,2,-1,0,0,0.0,0.0
1232,763,2025-04-05,0,2,-1,0,0,0.0,0.0
1233,763,2025-04-13,0,2,1,0,0,0.0,0.0
1234,763,2025-04-20,90,2,0,0,1,0.0,0.0
1235,763,2025-04-26,0,56,63,83,56,22.5,89.99997
1236,763,2025-05-02,0,20,17,4,16,22.5,0.0
1237,763,2025-05-10,0,12,5,0,5,22.5,0.0
1238,763,2025-05-20,90,12,3,0,0,22.5,0.0
1239,781,2022-08-06,90,77,88,90,87,,89.99997
1240,781,2022-08-31,90,89,86,90,89,90.0,89.99997
1241,781,2022-09-03,90,91,88,90,85,90.0,89.99997
1242,781,2022-09-17,90,88,88,90,84,90.0,89.99997
1243,781,2022-10-01,90,90,84,90,88,90.0,89.99997
1244,781,2022-10-08,90,89,90,90,89,90.0,89.99997
1245,781,2022-10-15,90,88,83,90,86,90.0,89.99997
1246,781,2022-10-18,90,92,87,90,91,90.0,89.99997
1247,781,2022-10-23,90,90,80,90,81,90.0,89.99997
1248,781,2022-10-29,90,84,73,69,86,90.0,89.99997
1249,781,2022-11-05,90,88,75,90,88,90.0,89.99997
1250,781,2022-11-12,90,88,87,90,85,90.0,89.99997
1251,781,2022-12-26,90,85,85,87,85,90.0,89.99997
1252,781,2022-12-31,90,86,81,90,88,90.0,89.99997
1253,781,2023-01-04,90,91,88,90,89,90.0,89.99997
1254,781,2023-01-14,90,86,83,78,86,90.0,89.99997
1255,781,2023-01-22,90,88,83,90,88,90.0,89.99997
1256,781,2023-02-04,90,89,83,90,87,90.0,89.99997
1257,781,2023-02-11,90,88,90,90,89,90.0,89.99997
1258,781,2023-02-18,90,89,82,90,87,90.0,89.99997
1259,781,2023-02-24,90,85,85,90,84,90.0,89.99997
1260,781,2023-03-01,90,87,77,90,88,90.0,89.99997
1261,781,2023-03-04,90,89,86,90,87,90.0,89.99997
1262,781,2023-03-12,90,90,83,90,90,90.0,89.99997
1263,781,2023-03-18,90,92,86,90,86,90.0,89.99997
1264,781,2023-04-01,90,85,85,90,83,90.0,89.99997
1265,781,2023-04-08,90,88,85,79,90,90.0,89.99997
1266,781,2023-04-15,90,88,87,90,83,90.0,89.99997
1267,781,2023-04-22,90,89,86,90,90,90.0,89.99997
1268,781,2023-04-25,90,92,89,90,83,90.0,89.99997
1269,781,2023-04-29,90,88,91,90,88,90.0,89.99997
1270,781,2023-05-06,90,86,82,90,84,90.0,89.99997
1271,781,2023-05-13,0,87,85,90,87,90.0,89.99997
1272,781,2023-05-20,0,35,32,20,26,67.5,0.0
1273,781,2023-05-28,90,19,17,5,10,45.0,0.0
1274,781,2023-08-14,90,33,32,43,25,45.0,0.0
1275,781,2023-09-16,90,94,85,90,86,45.0,89.99997
1276,781,2023-09-23,90,87,91,90,85,67.5,89.99997
1277,781,2023-09-30,90,87,84,83,88,90.0,89.99997
1278,781,2023-10-08,90,90,93,90,85,90.0,89.99997
1279,781,2023-10-21,90,87,87,85,90,90.0,89.99997
1280,781,2023-10-28,90,86,89,90,83,90.0,89.99997
1281,781,2023-11-04,90,85,82,90,85,90.0,89.99997
1282,781,2023-11-11,90,84,81,68,86,90.0,89.99997
1283,781,2023-11-27,90,85,89,81,83,90.0,89.99997
1284,781,2023-12-02,22,86,85,90,88,90.0,89.99997
1285,781,2023-12-05,0,48,55,72,35,73.0,9.0
1286,781,2023-12-09,90,22,14,0,14,50.5,0.0
1287,781,2023-12-17,0,64,65,57,68,50.5,89.99997
1288,781,2023-12-24,90,18,21,14,16,28.0,0.0
1289,781,2023-12-27,90,65,75,90,61,45.0,89.99997
1290,781,2023-12-30,90,80,84,90,66,67.5,89.99997
1291,781,2024-01-22,90,80,85,90,86,67.5,89.99997
1292,781,2024-02-01,90,91,89,90,88,90.0,89.99997
1293,781,2024-02-04,90,92,85,90,85,90.0,89.99997
1294,781,2024-02-10,90,86,91,90,87,90.0,89.99997
1295,781,2024-02-17,90,86,86,90,87,90.0,89.99997
1296,781,2024-02-25,90,86,85,90,86,90.0,89.99997
1297,781,2024-03-02,45,90,87,90,90,90.0,89.99997
1298,781,2024-03-09,90,62,69,90,47,78.75,9.0
1299,781,2024-03-30,90,80,76,90,93,78.75,89.99997
1300,781,2024-04-02,90,85,85,90,64,78.75,89.99997
1301,781,2024-04-06,90,84,83,90,91,78.75,89.99997
1302,781,2024-04-13,90,86,82,90,83,90.0,89.99997
1303,781,2024-04-20,90,92,91,90,91,90.0,89.99997
1304,781,2024-04-24,90,94,92,90,86,90.0,89.99997
1305,781,2024-04-27,90,88,94,90,87,90.0,89.99997
1306,781,2024-05-04,90,89,96,90,85,90.0,89.99997
1307,781,2024-05-11,0,89,88,90,87,90.0,89.99997
1308,781,2024-05-19,90,33,-1,0,25,67.5,0.0
1309,781,2024-09-21,0,16,2,11,10,67.5,0.0
1310,781,2024-09-28,0,11,17,9,0,45.0,0.0
1311,781,2024-10-05,0,2,0,0,0,22.5,0.0
1312,781,2024-10-20,90,2,2,0,0,22.5,0.0
1313,781,2024-10-26,90,56,50,41,57,22.5,89.99997
1314,781,2024-11-02,90,69,71,65,73,45.0,89.99997
1315,781,2024-11-09,90,78,82,89,87,67.5,89.99997
1316,781,2024-11-23,90,84,86,90,85,90.0,89.99997
1317,781,2024-11-30,90,85,88,87,84,90.0,89.99997
1318,781,2024-12-04,90,83,85,90,84,90.0,89.99997
1319,781,2024-12-09,0,79,67,67,85,90.0,89.99997
1320,781,2024-12-14,0,28,23,20,25,67.5,0.0
1321,781,2024-12-22,90,16,2,11,9,45.0,0.0
1322,781,2024-12-26,90,67,75,90,64,45.0,89.99997
1323,781,2024-12-29,90,78,81,90,75,45.0,89.99997
1324,781,2025-01-06,90,84,85,90,89,67.5,89.99997
1325,781,2025-01-15,90,84,79,90,84,90.0,89.99997
1326,781,2025-01-20,90,81,76,83,86,90.0,89.99997
1327,781,2025-01-25,90,82,97,90,88,90.0,89.99997
1328,781,2025-02-01,90,81,81,90,86,90.0,89.99997
1329,781,2025-02-16,90,85,87,90,88,90.0,89.99997
1330,781,2025-02-22,90,85,88,90,83,90.0,89.99997
1331,781,2025-02-25,90,88,85,90,89,90.0,89.99997
1332,781,2025-03-08,90,89,85,90,83,90.0,89.99997
1333,781,2025-03-15,90,83,86,90,86,90.0,89.99997
1334,781,2025-04-01,90,85,85,88,85,90.0,89.99997
1335,781,2025-04-05,90,85,92,90,84,90.0,89.99997
1336,781,2025-04-13,90,85,82,73,84,90.0,89.99997
1337,781,2025-04-20,0,83,83,90,81,90.0,89.99997
1338,781,2025-04-26,90,31,30,23,26,67.5,0.0
1339,781,2025-05-02,90,76,77,90,79,67.5,89.99997
1340,781,2025-05-10,90,79,74,90,63,67.5,89.99997
1341,781,2025-05-20,0,75,72,73,89,67.5,89.99997
1342,844,2023-09-17,0,2,0,0,0,,0.0
1343,844,2023-09-24,0,2,0,0,0,0.0,0.0
1344,844,2023-09-30,0,2,2,0,0,0.0,0.0
1345,844,2023-10-07,0,2,0,0,0,0.0,0.0
1346,844,2023-10-21,0,2,1,0,0,0.0,0.0
1347,844,2023-10-28,90,2,0,0,0,0.0,0.0
1348,844,2023-11-04,90,55,55,60,53,22.5,89.99997
1349,844,2023-11-11,0,70,59,39,71,45.0,89.99997
1350,844,2023-11-25,0,26,7,0,25,45.0,0.0
1351,844,2023-12-03,0,19,4,0,8,45.0,0.0
1352,844,2023-12-06,0,11,10,0,0,22.5,0.0
1353,844,2023-12-09,0,2,1,0,0,0.0,0.0
1354,844,2023-12-23,0,2,0,0,0,0.0,0.0
1355,844,2023-12-26,0,2,1,0,0,0.0,0.0
1356,844,2023-12-31,0,2,0,0,0,0.0,0.0
1357,844,2024-01-21,0,2,0,0,0,0.0,0.0
1358,844,2024-02-01,0,2,2,0,0,0.0,0.0
1359,844,2024-02-04,0,2,0,0,0,0.0,0.0
1360,844,2024-02-10,0,2,0,0,0,0.0,0.0
1361,844,2024-02-17,0,2,1,0,0,0.0,0.0
1362,844,2024-02-24,0,2,0,0,0,0.0,0.0
1363,844,2024-03-03,0,2,0,0,0,0.0,0.0
1364,844,2024-03-09,0,2,0,0,0,0.0,0.0
1365,844,2024-03-13,0,2,-1,0,0,0.0,0.0
1366,844,2024-03-30,0,2,1,0,0,0.0,0.0
1367,844,2024-04-02,0,2,2,0,0,0.0,0.0
1368,844,2024-04-06,0,2,3,0,0,0.0,0.0
1369,844,2024-04-13,0,2,2,0,0,0.0,0.0
1370,844,2024-04-21,0,2,1,0,0,0.0,0.0
1371,844,2024-04-24,0,2,1,0,0,0.0,0.0
1372,844,2024-04-28,0,2,0,0,0,0.0,0.0
1373,844,2024-05-04,0,2,0,0,0,0.0,0.0
1374,844,2024-05-11,0,2,0,0,0,0.0,0.0
1375,844,2024-05-19,0,2,1,0,0,0.0,0.0
1376,855,2022-08-07,0,2,0,0,0,,0.0
1377,855,2022-08-30,0,2,0,0,0,0.0,0.0
1378,855,2022-09-03,0,2,1,0,0,0.0,0.0
1379,855,2022-09-18,0,2,2,0,0,0.0,0.0
1380,855,2023-01-02,0,2,0,0,0,0.0,0.0
1381,855,2023-01-14,0,2,3,0,0,0.0,0.0
1382,855,2023-01-22,0,2,-1,0,0,0.0,0.0
1383,855,2023-02-04,0,2,-1,0,0,0.0,0.0
1384,855,2023-02-11,0,2,1,0,0,0.0,0.0
1385,855,2023-02-18,0,2,-1,0,0,0.0,0.0
1386,855,2023-03-06,0,2,0,0,0,0.0,0.0
1387,855,2023-03-11,0,2,0,0,0,0.0,0.0
1388,855,2023-03-15,0,2,-1,0,0,0.0,0.0
1389,855,2023-03-18,0,2,1,0,0,0.0,0.0
1390,855,2023-04-01,0,2,0,0,0,0.0,0.0
1391,855,2023-04-05,0,2,0,0,0,0.0,0.0
1392,855,2023-04-08,0,2,0,0,0,0.0,0.0
1393,855,2023-04-15,0,2,1,0,0,0.0,0.0
1394,855,2023-04-22,0,2,0,0,0,0.0,0.0
1395,855,2023-04-26,0,2,0,0,0,0.0,0.0
1396,855,2023-04-29,0,2,0,0,0,0.0,0.0
1397,855,2023-05-06,0,2,0,0,0,0.0,0.0
1398,855,2023-05-14,0,2,-1,0,1,0.0,0.0
1399,855,2023-05-20,0,2,0,0,0,0.0,0.0
1400,855,2023-05-28,0,2,-1,0,0,0.0,0.0
1401,855,2023-09-16,0,2,1,0,0,0.0,0.0
1402,855,2023-09-23,0,2,0,0,0,0.0,0.0
1403,855,2023-10-01,0,2,1,0,0,0.0,0.0
1404,855,2023-10-07,90,2,0,0,0,0.0,0.0
1405,855,2023-10-21,0,58,59,68,60,22.5,89.99997
1406,855,2023-10-28,0,17,10,0,16,22.5,0.0
1407,855,2023-11-04,45,10,1,0,6,22.5,0.0
1408,855,2023-11-12,0,36,37,14,24,33.75,9.0
1409,855,2023-11-25,0,8,4,0,4,11.25,0.0
1410,855,2023-12-02,0,6,3,0,2,11.25,0.0
1411,855,2023-12-06,0,7,0,0,0,11.25,0.0
1412,855,2023-12-09,0,2,-1,0,0,0.0,0.0
1413,855,2023-12-17,0,2,1,0,0,0.0,0.0
1414,855,2023-12-27,0,2,1,0,0,0.0,0.0
1415,855,2023-12-30,0,2,0,0,0,0.0,0.0
1416,855,2024-01-20,0,2,-1,0,0,0.0,0.0
1417,855,2024-01-31,0,2,1,0,0,0.0,0.0
1418,855,2024-02-05,0,2,1,0,0,0.0,0.0
1419,855,2024-02-10,0,2,0,0,0,0.0,0.0
1420,855,2024-02-17,0,2,0,0,0,0.0,0.0
1421,855,2024-02-20,0,2,0,0,0,0.0,0.0
1422,855,2024-02-26,0,2,0,0,0,0.0,0.0
1423,855,2024-03-02,0,2,0,0,0,0.0,0.0
1424,855,2024-03-09,0,2,0,0,0,0.0,0.0
1425,855,2024-03-16,0,2,0,0,0,0.0,0.0
1426,855,2024-03-30,0,2,1,0,0,0.0,0.0
1427,855,2024-04-03,0,2,0,0,0,0.0,0.0
1428,855,2024-04-06,0,2,0,0,0,0.0,0.0
1429,855,2024-04-13,0,2,0,0,0,0.0,0.0
1430,855,2024-04-20,0,2,-1,0,0,0.0,0.0
1431,855,2024-04-27,0,2,-1,0,0,0.0,0.0
1432,855,2024-05-04,0,2,0,0,0,0.0,0.0
1433,855,2024-05-11,0,2,0,0,0,0.0,0.0
1434,855,2024-05-19,0,2,0,0,0,0.0,0.0
1435,868,2022-08-07,0,2,0,0,0,,0.0
1436,868,2022-08-30,0,2,-1,0,0,0.0,0.0
1437,868,2022-09-04,0,2,0,0,0,0.0,0.0
1438,868,2022-10-01,0,2,0,0,0,0.0,0.0
1439,868,2022-10-08,0,2,1,0,0,0.0,0.0
1440,868,2022-10-14,0,2,1,0,0,0.0,0.0
1441,868,2022-10-18,0,2,0,0,0,0.0,0.0
1442,868,2022-10-22,0,2,0,0,0,0.0,0.0
