,player_id,datetime,minutes,Lynge_CNN1D_GK,Lynge_FCNN_GK,Lynge_FCNN_Hard_Sigmoid_GK,Lynge_RNN_GK,baseline_GK,xgboost_GK
1443,868,2022-10-29,0,1,0,0,0,0.0,0.0
1444,868,2022-11-05,0,2,-1,0,0,0.0,0.0
1445,868,2022-11-13,0,2,-1,0,0,0.0,0.0
1446,868,2022-12-26,0,2,0,0,0,0.0,0.0
1447,868,2022-12-31,0,2,3,0,0,0.0,0.0
1448,868,2023-01-03,0,2,2,0,0,0.0,0.0
1449,868,2023-01-14,0,2,1,0,0,0.0,0.0
1450,868,2023-01-21,0,2,0,0,0,0.0,0.0
1451,868,2023-02-04,0,2,2,0,0,0.0,0.0
1452,868,2023-02-11,0,2,-1,0,0,0.0,0.0
1453,868,2023-02-18,0,2,0,0,0,0.0,0.0
1454,868,2023-03-04,0,2,0,0,0,0.0,0.0
1455,868,2023-03-11,0,2,-1,0,0,0.0,0.0
1456,868,2023-03-15,0,2,-1,0,0,0.0,0.0
1457,868,2023-04-01,0,2,0,0,0,0.0,0.0
1458,868,2023-04-04,0,2,2,0,0,0.0,0.0
1459,868,2023-04-08,0,2,0,0,0,0.0,0.0
1460,868,2023-04-15,0,2,0,0,0,0.0,0.0
1461,868,2023-04-26,0,2,0,0,0,0.0,0.0
1462,868,2023-04-29,0,2,-1,0,0,0.0,0.0
1463,868,2023-05-04,0,2,1,0,0,0.0,0.0
1464,868,2023-05-08,0,1,0,0,0,0.0,0.0
1465,868,2023-05-14,0,2,3,0,0,0.0,0.0
1466,868,2023-05-18,0,2,1,0,0,0.0,0.0
1467,868,2023-05-21,0,2,0,0,0,0.0,0.0
1468,868,2023-05-24,0,2,2,0,0,0.0,0.0
1469,868,2023-05-28,0,2,0,0,0,0.0,0.0
1470,868,2023-09-16,0,2,2,0,0,0.0,0.0
1471,868,2023-09-24,0,2,1,0,0,0.0,0.0
1472,868,2023-09-30,0,2,2,0,0,0.0,0.0
1473,868,2023-10-08,0,2,0,0,0,0.0,0.0
1474,868,2023-10-21,0,2,2,0,0,0.0,0.0
1475,868,2023-10-29,0,2,0,0,0,0.0,0.0
1476,868,2023-11-04,0,2,1,0,0,0.0,0.0
1477,868,2023-11-12,0,2,-1,0,0,0.0,0.0
1478,868,2023-11-25,0,2,1,0,0,0.0,0.0
1479,868,2023-12-03,0,2,1,0,0,0.0,0.0
1480,868,2023-12-06,0,2,2,0,0,0.0,0.0
1481,868,2023-12-09,0,2,0,0,0,0.0,0.0
1482,868,2023-12-17,0,2,0,0,0,0.0,0.0
1483,868,2023-12-21,0,2,1,0,0,0.0,0.0
1484,868,2023-12-28,0,2,0,0,0,0.0,0.0
1485,868,2024-01-02,0,2,0,0,0,0.0,0.0
1486,868,2024-01-22,0,2,0,0,0,0.0,0.0
1487,868,2024-01-30,0,2,0,0,0,0.0,0.0
1488,868,2024-02-03,0,2,1,0,0,0.0,0.0
1489,868,2024-02-10,0,2,0,0,0,0.0,0.0
1490,868,2024-02-18,0,1,0,0,0,0.0,0.0
1491,868,2024-02-24,0,2,1,0,0,0.0,0.0
1492,868,2024-03-02,0,2,-1,0,0,0.0,0.0
1493,868,2024-03-10,0,2,5,0,0,0.0,0.0
1494,868,2024-03-31,0,2,0,0,0,0.0,0.0
1495,868,2024-04-03,0,2,0,0,0,0.0,0.0
1496,868,2024-04-06,0,2,0,0,0,0.0,0.0
1497,868,2024-04-13,0,2,-1,0,0,0.0,0.0
1498,868,2024-04-25,0,2,0,0,0,0.0,0.0
1499,868,2024-04-28,0,2,0,0,1,0.0,0.0
1500,868,2024-05-05,0,2,3,0,0,0.0,0.0
1501,868,2024-05-11,0,2,0,0,0,0.0,0.0
1502,868,2024-05-15,0,2,0,0,0,0.0,0.0
1503,868,2024-05-19,0,2,0,0,0,0.0,0.0
1504,935,2024-05-15,0,2,-1,0,0,,0.0
1505,935,2024-05-19,0,2,0,0,0,0.0,0.0
1506,937,2022-08-05,90,2,0,0,0,,0.0
1507,937,2022-08-30,90,85,88,90,83,90.0,89.99997
1508,937,2022-09-03,90,85,83,90,89,90.0,89.99997
1509,937,2022-10-01,90,91,91,90,85,90.0,89.99997
1510,937,2022-10-09,90,86,82,83,85,90.0,89.99997
1511,937,2022-10-15,90,86,88,90,88,90.0,89.99997
1512,937,2022-10-18,90,94,95,90,87,90.0,89.99997
1513,937,2022-10-22,90,90,86,90,85,90.0,89.99997
1514,937,2022-10-29,90,86,87,90,85,90.0,89.99997
1515,937,2022-11-06,90,91,92,82,88,90.0,89.99997
1516,937,2022-11-12,90,88,88,90,83,90.0,89.99997
1517,937,2022-12-26,90,85,87,90,85,90.0,89.99997
1518,937,2022-12-31,90,91,83,84,86,90.0,89.99997
1519,937,2023-01-04,90,88,83,90,83,90.0,89.99997
1520,937,2023-01-15,90,85,82,90,83,90.0,89.99997
1521,937,2023-01-18,90,89,88,90,89,90.0,89.99997
1522,937,2023-01-21,90,88,90,90,86,90.0,89.99997
1523,937,2023-02-04,90,91,88,90,90,90.0,89.99997
1524,937,2023-02-11,90,89,85,90,83,90.0,89.99997
1525,937,2023-02-18,90,88,88,90,90,90.0,89.99997
1526,937,2023-02-25,90,89,90,90,82,90.0,89.99997
1527,937,2023-03-04,90,87,84,90,87,90.0,89.99997
1528,937,2023-03-11,90,88,81,83,86,90.0,89.99997
1529,937,2023-03-15,0,87,88,90,85,90.0,89.99997
1530,937,2023-03-19,0,34,27,3,25,67.5,0.0
1531,937,2023-04-01,90,18,13,11,10,45.0,0.0
1532,937,2023-04-09,0,61,57,63,56,45.0,89.99997
1533,937,2023-04-15,0,16,16,0,15,22.5,0.0
1534,937,2023-04-22,0,11,9,0,4,22.5,0.0
1535,937,2023-04-25,0,11,13,0,0,22.5,0.0
1536,937,2023-04-29,0,2,1,0,0,0.0,0.0
1537,937,2023-05-06,0,2,0,0,0,0.0,0.0
1538,937,2023-05-13,0,2,-1,0,0,0.0,0.0
1539,937,2023-05-20,0,2,-1,0,0,0.0,0.0
1540,937,2023-05-28,0,2,0,0,0,0.0,0.0
1541,937,2023-09-16,0,2,-1,0,0,0.0,0.0
1542,937,2023-09-23,0,2,0,0,0,0.0,0.0
1543,937,2023-09-30,0,2,0,0,0,0.0,0.0
1544,937,2023-10-07,0,2,0,0,0,0.0,0.0
1545,937,2023-10-21,0,2,-1,0,0,0.0,0.0
1546,937,2023-10-27,0,2,0,0,0,0.0,0.0
1547,937,2023-11-04,0,2,0,0,0,0.0,0.0
1548,937,2023-11-11,0,2,-2,0,0,0.0,0.0
1549,937,2023-11-25,0,2,0,0,0,0.0,0.0
1550,937,2023-12-03,0,2,2,0,0,0.0,0.0
1551,937,2023-12-06,0,2,0,0,0,0.0,0.0
1552,937,2023-12-09,0,2,2,0,0,0.0,0.0
1553,937,2023-12-16,0,2,0,0,0,0.0,0.0
1554,937,2023-12-21,0,2,0,0,0,0.0,0.0
1555,937,2023-12-27,0,2,-1,0,0,0.0,0.0
1556,937,2023-12-30,0,2,0,0,0,0.0,0.0
1557,937,2024-01-20,0,2,1,0,0,0.0,0.0
1558,937,2024-01-30,0,2,-1,0,0,0.0,0.0
1559,937,2024-02-03,0,2,4,0,0,0.0,0.0
1560,937,2024-02-12,0,2,1,0,0,0.0,0.0
1561,937,2024-02-19,0,2,5,0,0,0.0,0.0
1562,937,2024-02-24,0,2,0,0,0,0.0,0.0
1563,937,2024-03-02,0,2,0,0,0,0.0,0.0
1564,937,2024-03-09,0,2,0,0,0,0.0,0.0
1565,937,2024-03-30,0,2,0,0,0,0.0,0.0
1566,937,2024-04-02,0,2,0,0,0,0.0,0.0
1567,937,2024-04-06,0,2,1,0,0,0.0,0.0
1568,937,2024-04-14,0,2,0,0,0,0.0,0.0
1569,937,2024-04-21,0,2,-1,0,0,0.0,0.0
1570,937,2024-04-24,0,2,-1,0,0,0.0,0.0
1571,937,2024-04-27,0,2,-1,0,0,0.0,0.0
1572,937,2024-05-06,0,2,0,0,0,0.0,0.0
1573,937,2024-05-11,0,2,1,0,0,0.0,0.0
1574,937,2024-05-19,0,2,-1,0,0,0.0,0.0
1575,1022,2023-09-23,90,81,67,72,82,,89.99997
1576,1022,2023-09-30,90,84,72,62,83,90.0,89.99997
1577,1022,2023-10-03,90,87,91,90,84,90.0,89.99997
1578,1022,2023-10-07,90,86,81,90,81,90.0,89.99997
1579,1022,2023-10-21,90,85,90,90,82,90.0,89.99997
1580,1022,2023-10-29,90,89,86,90,87,90.0,89.99997
1581,1022,2023-11-05,90,88,89,90,80,90.0,89.99997
1582,1022,2023-11-11,90,85,85,90,85,90.0,89.99997
1583,1022,2023-11-25,90,86,80,87,85,90.0,89.99997
1584,1022,2023-12-02,90,89,88,90,86,90.0,89.99997
1585,1022,2023-12-05,90,85,86,90,80,90.0,89.99997
1586,1022,2023-12-10,90,85,81,90,85,90.0,89.99997
1587,1022,2023-12-23,90,86,95,90,85,90.0,89.99997
1588,1022,2023-12-26,90,86,81,90,84,90.0,89.99997
1589,1022,2023-12-30,90,87,84,90,81,90.0,89.99997
1590,1022,2024-01-12,90,88,83,90,84,90.0,89.99997
1591,1022,2024-01-30,90,90,89,90,86,90.0,89.99997
1592,1022,2024-02-03,90,88,85,90,78,90.0,89.99997
1593,1022,2024-02-10,90,86,81,86,83,90.0,89.99997
1594,1022,2024-02-18,90,85,82,76,81,90.0,89.99997
1595,1022,2024-02-21,90,89,87,90,83,90.0,89.99997
1596,1022,2024-03-02,90,93,88,90,89,90.0,89.99997
1597,1022,2024-03-09,90,88,86,90,82,90.0,89.99997
1598,1022,2024-03-13,90,84,79,90,83,90.0,89.99997
1599,1022,2024-03-16,90,86,84,90,84,90.0,89.99997
1600,1022,2024-03-30,90,86,89,90,81,90.0,89.99997
1601,1022,2024-04-03,90,83,73,84,82,90.0,89.99997
1602,1022,2024-04-06,90,87,79,83,86,90.0,89.99997
1603,1022,2024-04-13,90,85,83,90,80,90.0,89.99997
1604,1022,2024-04-20,90,89,75,90,85,90.0,89.99997
1605,1022,2024-04-27,90,88,80,81,86,90.0,89.99997
1606,1022,2024-05-03,90,84,87,90,79,90.0,89.99997
1607,1022,2024-05-11,90,85,78,90,85,90.0,89.99997
1608,1022,2024-05-19,75,87,85,90,84,90.0,89.99997
1609,1025,2023-09-30,0,2,-1,0,0,,0.0
1610,1025,2023-10-03,0,2,-1,0,0,0.0,0.0
1611,1025,2023-10-07,0,2,-1,0,0,0.0,0.0
1612,1025,2023-10-21,0,2,0,0,0,0.0,0.0
1613,1025,2023-10-29,0,2,0,0,0,0.0,0.0
1614,1025,2023-11-05,0,2,-1,0,0,0.0,0.0
1615,1025,2023-11-11,0,2,0,0,0,0.0,0.0
1616,1025,2023-11-25,0,2,-1,0,0,0.0,0.0
1617,1025,2023-12-02,0,2,-1,0,0,0.0,0.0
1618,1025,2023-12-05,0,2,-1,0,0,0.0,0.0
1619,1025,2023-12-10,0,2,0,0,0,0.0,0.0
1620,1025,2023-12-23,0,2,0,0,0,0.0,0.0
1621,1025,2023-12-26,0,2,-1,0,0,0.0,0.0
1622,1025,2023-12-30,0,2,0,0,0,0.0,0.0
1623,1025,2024-01-12,0,2,0,0,0,0.0,0.0
1624,1025,2024-01-30,0,2,0,0,0,0.0,0.0
1625,1025,2024-02-03,0,2,-1,0,0,0.0,0.0
1626,1025,2024-02-10,0,2,0,0,0,0.0,0.0
1627,1025,2024-02-18,0,2,1,0,0,0.0,0.0
1628,1025,2024-02-21,0,2,1,0,0,0.0,0.0
1629,1025,2024-03-02,0,2,2,0,0,0.0,0.0
1630,1025,2024-03-09,0,2,-1,0,0,0.0,0.0
1631,1025,2024-03-13,0,2,-1,0,0,0.0,0.0
1632,1025,2024-03-16,0,2,0,0,0,0.0,0.0
1633,1025,2024-03-30,0,2,0,0,0,0.0,0.0
1634,1025,2024-04-03,0,2,0,0,0,0.0,0.0
1635,1025,2024-04-06,0,2,0,0,0,0.0,0.0
1636,1025,2024-04-13,0,2,-1,0,0,0.0,0.0
1637,1025,2024-04-20,0,2,0,0,0,0.0,0.0
1638,1025,2024-04-27,0,2,0,0,0,0.0,0.0
1639,1025,2024-05-03,0,2,-1,0,0,0.0,0.0
1640,1025,2024-05-11,0,2,0,0,0,0.0,0.0
1641,1025,2024-05-19,0,2,0,0,0,0.0,0.0
1642,1054,2023-09-23,0,2,6,0,0,,0.0
1643,1054,2023-09-30,0,2,0,0,0,0.0,0.0
1644,1054,2023-10-07,0,2,0,0,1,0.0,0.0
1645,1054,2023-10-21,0,2,2,0,0,0.0,0.0
1646,1054,2023-10-29,0,2,-1,0,0,0.0,0.0
1647,1054,2023-11-04,0,2,-1,0,1,0.0,0.0
1648,1054,2023-11-11,0,2,0,0,0,0.0,0.0
1649,1054,2023-11-26,0,2,-1,0,0,0.0,0.0
1650,1054,2023-12-02,0,2,-1,0,1,0.0,0.0
1651,1054,2023-12-06,0,2,-1,0,0,0.0,0.0
1652,1054,2023-12-09,0,2,-1,0,0,0.0,0.0
1653,1054,2023-12-17,0,2,0,0,0,0.0,0.0
1654,1054,2023-12-23,0,2,-1,0,1,0.0,0.0
1655,1054,2023-12-26,0,2,0,0,0,0.0,0.0
1656,1054,2023-12-30,0,2,-1,0,0,0.0,0.0
1657,1054,2024-01-14,0,2,0,0,0,0.0,0.0
1658,1054,2024-02-01,0,2,0,0,1,0.0,0.0
1659,1054,2024-02-04,0,2,2,0,0,0.0,0.0
1660,1054,2024-02-11,0,2,-1,0,1,0.0,0.0
1661,1054,2024-02-18,0,2,0,0,0,0.0,0.0
1662,1054,2024-02-24,0,2,4,0,0,0.0,0.0
1663,1054,2024-03-03,0,2,-1,0,1,0.0,0.0
1664,1054,2024-03-09,0,1,0,0,1,0.0,0.0
1665,1054,2024-03-30,0,2,-1,0,0,0.0,0.0
1666,1054,2024-04-04,0,2,-1,0,0,0.0,0.0
1667,1054,2024-04-07,0,2,0,0,1,0.0,0.0
1668,1054,2024-04-13,0,2,2,0,0,0.0,0.0
1669,1054,2024-04-24,0,2,3,0,0,0.0,0.0
1670,1054,2024-04-27,0,2,0,0,0,0.0,0.0
1671,1054,2024-05-06,0,2,0,0,0,0.0,0.0
1672,1054,2024-05-12,0,2,1,0,0,0.0,0.0
1673,1054,2024-05-15,0,2,-1,0,1,0.0,0.0
1674,1054,2024-05-19,0,2,0,0,0,0.0,0.0
1675,1063,2022-08-06,0,2,2,0,0,,0.0
1676,1063,2022-08-31,0,2,-1,0,0,0.0,0.0
1677,1063,2022-09-03,0,2,-1,0,0,0.0,0.0
1678,1063,2022-11-06,0,2,0,0,0,0.0,0.0
1679,1063,2022-11-12,0,2,0,0,0,0.0,0.0
1680,1063,2022-12-26,0,2,-1,0,0,0.0,0.0
1681,1063,2022-12-31,0,2,0,0,0,0.0,0.0
1682,1063,2023-01-03,0,2,-1,0,0,0.0,0.0
1683,1063,2023-01-15,0,2,-1,0,0,0.0,0.0
1684,1063,2023-01-21,0,2,-1,0,0,0.0,0.0
1685,1063,2023-09-16,0,2,0,0,0,0.0,0.0
1686,1063,2023-09-24,0,2,-1,0,0,0.0,0.0
1687,1063,2023-09-30,0,2,2,0,0,0.0,0.0
1688,1063,2023-10-08,0,2,-1,0,0,0.0,0.0
1689,1063,2023-10-21,0,2,3,0,0,0.0,0.0
1690,1063,2023-10-28,0,2,2,0,0,0.0,0.0
1691,1063,2023-11-04,0,2,0,0,0,0.0,0.0
1692,1063,2023-11-11,0,2,0,0,0,0.0,0.0
1693,1063,2023-11-25,0,2,0,0,0,0.0,0.0
1694,1063,2023-12-02,0,2,0,0,1,0.0,0.0
1695,1063,2023-12-07,0,2,-1,0,0,0.0,0.0
1696,1063,2023-12-10,0,2,0,0,0,0.0,0.0
1697,1063,2023-12-16,0,2,0,0,0,0.0,0.0
1698,1063,2023-12-23,0,2,-1,0,0,0.0,0.0
1699,1063,2023-12-26,0,2,-1,0,0,0.0,0.0
1700,1063,2024-01-01,0,2,1,0,0,0.0,0.0
1701,1063,2024-01-13,0,2,0,0,0,0.0,0.0
1702,1063,2024-01-30,0,2,-1,0,0,0.0,0.0
1703,1063,2024-02-03,0,2,0,0,0,0.0,0.0
1704,1063,2024-02-10,0,2,0,0,0,0.0,0.0
1705,1063,2024-02-17,0,2,0,0,0,0.0,0.0
1706,1063,2024-02-24,0,2,6,0,0,0.0,0.0
1707,1063,2024-03-02,0,2,2,0,0,0.0,0.0
1708,1063,2024-03-11,0,2,0,0,0,0.0,0.0
1709,1063,2024-03-30,0,2,0,0,0,0.0,0.0
1710,1063,2024-04-02,0,2,4,0,0,0.0,0.0
1711,1063,2024-04-06,0,2,-1,0,0,0.0,0.0
1712,1063,2024-04-13,0,2,0,0,0,0.0,0.0
1713,1063,2024-04-24,0,2,0,0,0,0.0,0.0
1714,1063,2024-04-27,0,2,-1,0,0,0.0,0.0
1715,1063,2024-05-04,0,2,2,0,0,0.0,0.0
1716,1063,2024-05-11,0,2,0,0,0,0.0,0.0
1717,1063,2024-05-15,0,2,1,0,0,0.0,0.0
1718,1063,2024-05-19,0,2,3,0,0,0.0,0.0
1719,1284,2022-08-30,90,90,93,90,89,,89.99997
1720,1284,2022-09-03,90,86,87,90,81,90.0,89.99997
1721,1284,2022-10-02,90,86,76,78,87,90.0,89.99997
1722,1284,2022-10-09,90,91,90,90,86,90.0,89.99997
1723,1284,2022-10-16,90,89,84,90,84,90.0,89.99997
1724,1284,2022-10-20,90,87,88,90,85,90.0,89.99997
1725,1284,2022-10-23,90,86,75,67,86,90.0,89.99997
1726,1284,2022-10-29,90,85,83,90,85,90.0,89.99997
1727,1284,2022-11-05,90,93,91,90,90,90.0,89.99997
1728,1284,2022-11-12,90,88,83,90,85,90.0,89.99997
1729,1284,2022-12-28,90,84,81,90,84,90.0,89.99997
1730,1284,2022-12-31,90,89,89,74,90,90.0,89.99997
1731,1284,2023-01-04,90,90,92,90,88,90.0,89.99997
1732,1284,2023-01-13,90,86,86,90,82,90.0,89.99997
1733,1284,2023-01-22,90,85,80,75,88,90.0,89.99997
1734,1284,2023-02-05,90,87,83,90,85,90.0,89.99997
1735,1284,2023-02-08,90,86,89,90,84,90.0,89.99997
1736,1284,2023-02-12,90,88,86,90,84,90.0,89.99997
1737,1284,2023-02-18,90,87,87,90,89,90.0,89.99997
1738,1284,2023-02-25,90,87,92,90,85,90.0,89.99997
1739,1284,2023-03-04,90,88,87,90,85,90.0,89.99997
1740,1284,2023-03-11,90,86,35,37,83,90.0,89.99997
1741,1284,2023-03-18,90,86,93,90,88,90.0,89.99997
1742,1284,2023-04-01,90,91,191,81,85,90.0,89.99997
1743,1284,2023-04-04,90,84,58,90,85,90.0,89.99997
1744,1284,2023-04-09,90,81,79,78,84,90.0,89.99997
1745,1284,2023-04-17,90,85,81,90,84,90.0,89.99997
1746,1284,2023-04-22,90,84,73,68,86,90.0,89.99997
1747,1284,2023-04-25,90,87,81,90,88,90.0,89.99997
1748,1284,2023-04-30,90,87,87,90,81,90.0,89.99997
1749,1284,2023-05-06,0,83,77,67,86,90.0,89.99997
1750,1284,2023-05-13,0,32,25,56,26,67.5,0.0
1751,1284,2023-05-21,0,18,0,0,8,45.0,0.0
1752,1284,2023-05-28,0,11,11,10,0,22.5,0.0
1753,1326,2022-08-31,0,2,0,0,0,,0.0
1754,1326,2022-09-03,0,2,0,0,0,0.0,0.0
1755,1326,2022-09-16,0,2,-1,0,0,0.0,0.0
1756,1326,2022-10-03,0,2,0,0,0,0.0,0.0
1757,1326,2022-10-10,0,2,1,0,0,0.0,0.0
1758,1326,2022-10-15,0,2,1,0,0,0.0,0.0
1759,1326,2022-10-18,0,2,0,0,0,0.0,0.0
1760,1326,2022-10-22,0,2,0,0,0,0.0,0.0
1761,1326,2022-10-30,0,2,0,0,0,0.0,0.0
1762,1326,2022-11-05,0,2,-1,0,0,0.0,0.0
1763,1326,2022-11-12,0,2,-1,0,0,0.0,0.0
1764,1326,2022-12-27,0,2,0,0,0,0.0,0.0
1765,1326,2023-01-01,0,2,1,0,0,0.0,0.0
1766,1326,2023-01-04,0,2,0,0,0,0.0,0.0
1767,1326,2023-01-14,0,2,-1,0,0,0.0,0.0
1768,1326,2023-01-21,0,2,0,0,0,0.0,0.0
1769,1326,2023-02-05,0,2,-1,0,0,0.0,0.0
1770,1326,2023-02-11,0,2,-1,0,0,0.0,0.0
1771,1326,2023-02-18,0,2,0,0,0,0.0,0.0
1772,1326,2023-02-25,0,2,0,0,0,0.0,0.0
1773,1326,2023-03-05,0,2,0,0,0,0.0,0.0
1774,1326,2023-03-11,0,2,0,0,0,0.0,0.0
1775,1326,2023-03-17,0,2,0,0,0,0.0,0.0
1776,1326,2023-04-01,0,2,1,0,0,0.0,0.0
1777,1326,2023-04-04,0,2,0,0,0,0.0,0.0
1778,1326,2023-04-08,0,2,0,0,0,0.0,0.0
1779,1326,2023-04-16,0,2,0,0,0,0.0,0.0
1780,1326,2023-04-22,0,2,0,0,0,0.0,0.0
1781,1326,2023-04-26,0,2,0,0,0,0.0,0.0
1782,1326,2023-04-29,0,2,-1,0,0,0.0,0.0
1783,1326,2023-05-08,0,2,-1,0,0,0.0,0.0
1784,1326,2023-05-13,0,2,2,0,0,0.0,0.0
1785,1326,2023-05-20,0,2,2,0,0,0.0,0.0
1786,1326,2023-05-28,0,2,1,0,0,0.0,0.0
1787,1336,2023-03-05,90,87,83,78,86,,89.99997
1788,1336,2023-03-11,90,83,83,90,81,90.0,89.99997
1789,1336,2023-03-17,90,87,78,86,87,90.0,89.99997
1790,1336,2023-04-01,90,86,85,90,84,90.0,89.99997
1791,1336,2023-04-04,90,82,75,70,82,90.0,89.99997
1792,1336,2023-04-08,90,86,86,90,86,90.0,89.99997
1793,1336,2023-04-16,90,85,82,90,81,90.0,89.99997
1794,1336,2023-04-22,90,87,86,90,86,90.0,89.99997
1795,1336,2023-04-26,90,85,83,84,84,90.0,89.99997
1796,1336,2023-04-29,90,85,90,90,85,90.0,89.99997
1797,1336,2023-05-08,90,88,82,90,83,90.0,89.99997
1798,1336,2023-05-13,90,84,80,87,82,90.0,89.99997
1799,1336,2023-05-20,90,85,78,90,85,90.0,89.99997
1800,1336,2023-05-28,0,89,92,90,86,90.0,89.99997
